# dim  N   mc   rho  Brute 
5.097587e-01 9.368425e-08 8.165000e-02 9.726700e-01
5.052326e-01 8.173595e-08 8.370200e-02 9.720600e-01
5.125915e-01 9.031214e-08 7.441300e-02 9.731600e-01
5.139424e-01 8.498590e-08 8.558800e-02 9.716300e-01
5.104023e-01 7.937302e-08 8.531800e-02 9.725500e-01
5.064618e-01 7.175182e-08 8.393400e-02 9.746100e-01
5.033701e-01 9.317693e-08 8.857300e-02 9.718000e-01
5.058742e-01 7.488727e-08 6.236400e-02 9.700500e-01
5.022463e-01 6.861541e-08 9.007400e-02 9.727900e-01
5.018424e-01 5.862063e-08 6.210900e-02 9.737100e-01
5.000237e-01 5.510075e-08 8.566000e-02 9.724600e-01
5.062773e-01 7.074094e-08 8.233000e-02 9.725500e-01
4.999996e-01 6.259711e-08 9.061700e-02 9.733400e-01
5.073843e-01 8.039445e-08 7.649900e-02 9.715000e-01
5.050634e-01 5.968726e-08 5.759600e-02 9.726900e-01
5.096468e-01 7.033471e-08 7.245400e-02 9.721600e-01
5.002943e-01 5.088237e-08 8.028500e-02 9.744700e-01
5.028414e-01 6.208911e-08 8.754100e-02 9.730400e-01
5.037342e-01 6.219743e-08 7.186300e-02 9.710600e-01
5.041667e-01 5.450890e-08 8.246400e-02 9.755600e-01
5.004172e-01 5.759731e-08 8.108000e-02 9.732100e-01
4.975406e-01 5.569035e-08 9.268900e-02 9.746900e-01
5.031213e-01 6.849347e-08 9.038100e-02 9.723300e-01
5.087557e-01 7.414093e-08 7.029200e-02 9.732000e-01
5.079752e-01 6.613197e-08 7.355500e-02 9.724700e-01
4.992484e-01 5.086588e-08 9.096300e-02 9.747200e-01
5.114252e-01 8.098321e-08 8.546000e-02 9.715000e-01
5.063608e-01 6.885092e-08 7.870200e-02 9.716400e-01
4.983027e-01 5.759360e-08 9.046400e-02 9.742200e-01
5.076556e-01 5.696979e-08 9.315200e-02 9.731800e-01
5.096008e-01 7.837602e-08 9.328700e-02 9.718400e-01
5.005335e-01 5.062096e-08 7.718800e-02 9.729700e-01
5.049174e-01 5.730703e-08 7.627300e-02 9.731600e-01
5.146952e-01 8.244643e-08 9.318000e-02 9.716400e-01
5.050466e-01 5.597990e-08 8.116400e-02 9.735700e-01
5.055993e-01 5.644023e-08 7.112300e-02 9.709600e-01
5.033396e-01 5.444967e-08 7.811900e-02 9.727400e-01
5.024212e-01 6.136611e-08 7.538200e-02 9.746100e-01
5.016358e-01 6.340592e-08 8.460600e-02 9.729000e-01
5.041032e-01 5.910447e-08 7.068700e-02 9.745100e-01
4.971479e-01 4.332458e-08 7.693900e-02 9.735600e-01
4.971475e-01 4.389512e-08 9.169200e-02 9.740600e-01
4.999623e-01 4.734925e-08 7.784700e-02 9.737700e-01
4.954352e-01 4.850019e-08 8.349600e-02 9.745500e-01
5.079322e-01 6.615640e-08 8.851300e-02 9.723900e-01
5.014702e-01 4.985911e-08 7.362800e-02 9.729700e-01
4.984869e-01 4.684015e-08 5.875800e-02 9.745900e-01
