# dim  N   mc   rho  Brute 
4.644116e-01 2.099422e-07 8.692800e-02 9.904600e-01
5.608842e-01 5.430287e-07 8.118500e-02 9.874700e-01
4.911054e-01 3.460500e-07 8.058200e-02 9.894100e-01
5.355758e-01 6.322077e-07 8.074000e-02 9.877000e-01
4.863916e-01 2.952062e-07 7.124700e-02 9.894400e-01
5.312669e-01 8.798115e-07 7.373500e-02 9.889500e-01
5.025169e-01 2.945248e-07 9.092300e-02 9.887700e-01
5.309189e-01 4.716432e-07 6.410100e-02 9.879300e-01
4.826908e-01 2.092854e-07 7.459700e-02 9.894900e-01
5.220061e-01 4.845892e-07 7.645000e-02 9.888700e-01
5.144736e-01 4.077992e-07 7.710600e-02 9.885300e-01
5.083152e-01 3.374391e-07 8.765600e-02 9.882400e-01
5.121650e-01 3.148515e-07 7.423400e-02 9.877900e-01
4.923442e-01 2.698981e-07 9.380400e-02 9.888800e-01
5.396970e-01 5.094982e-07 8.887500e-02 9.881700e-01
5.428378e-01 4.691303e-07 6.370600e-02 9.874500e-01
6.262897e-01 9.723917e-07 7.988700e-02 9.850000e-01
5.271838e-01 4.457658e-07 8.749900e-02 9.866300e-01
5.299621e-01 3.649324e-07 8.612000e-02 9.878800e-01
5.185862e-01 4.124605e-07 7.770700e-02 9.879400e-01
5.189280e-01 3.391774e-07 7.941000e-02 9.878600e-01
5.029616e-01 2.882566e-07 9.476600e-02 9.879500e-01
5.286150e-01 5.189851e-07 8.090600e-02 9.869400e-01
5.005300e-01 2.728662e-07 8.812300e-02 9.894100e-01
5.260375e-01 4.062792e-07 7.722300e-02 9.880200e-01
5.244751e-01 7.439312e-07 7.748300e-02 9.883300e-01
5.564282e-01 4.708041e-07 8.354400e-02 9.862500e-01
5.530983e-01 4.765226e-07 8.359400e-02 9.857000e-01
5.075562e-01 3.393375e-07 7.020200e-02 9.877400e-01
4.681052e-01 1.733071e-07 9.162500e-02 9.901400e-01
4.876983e-01 2.651850e-07 7.958900e-02 9.894400e-01
4.951944e-01 2.203169e-07 8.803300e-02 9.884900e-01
5.060864e-01 3.461846e-07 9.277900e-02 9.884800e-01
5.086211e-01 2.780019e-07 8.258900e-02 9.883300e-01
5.142551e-01 2.908117e-07 6.909800e-02 9.868100e-01
4.813823e-01 2.019542e-07 8.002900e-02 9.891600e-01
5.543475e-01 6.192357e-07 7.635300e-02 9.867700e-01
5.112846e-01 4.415528e-07 7.476700e-02 9.872300e-01
5.532325e-01 4.501016e-07 8.650400e-02 9.859400e-01
5.282858e-01 3.930568e-07 6.893600e-02 9.866300e-01
4.746034e-01 2.341011e-07 6.909400e-02 9.903800e-01
5.628745e-01 4.878875e-07 8.264000e-02 9.860500e-01
5.392877e-01 4.514598e-07 7.253100e-02 9.877100e-01
5.691503e-01 6.484572e-07 8.546000e-02 9.855600e-01
4.824541e-01 2.041139e-07 8.164700e-02 9.889000e-01
5.153531e-01 3.068472e-07 8.892000e-02 9.877600e-01
5.200060e-01 3.381378e-07 7.793100e-02 9.880100e-01
5.241338e-01 6.151601e-07 7.905300e-02 9.873600e-01
5.546554e-01 5.873195e-07 7.804600e-02 9.863000e-01
4.991190e-01 2.203571e-07 8.586500e-02 9.879200e-01
5.036995e-01 2.958515e-07 8.228700e-02 9.883100e-01
4.793618e-01 1.433502e-07 7.175900e-02 9.887500e-01
4.736286e-01 1.762208e-07 7.313300e-02 9.905400e-01
5.567144e-01 4.116119e-07 8.603500e-02 9.860400e-01
