# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
4.983574e-01 7.898611e-13 6.532730e-01 9.720258e-01
4.983621e-01 8.042514e-13 6.461120e-01 9.721754e-01
4.983610e-01 8.036523e-13 6.864990e-01 9.718000e-01
4.983585e-01 7.965823e-13 7.754620e-01 9.720678e-01
4.983609e-01 7.971855e-13 9.114660e-01 9.720601e-01
4.983590e-01 7.916624e-13 7.188120e-01 9.720640e-01
4.983627e-01 8.148066e-13 6.658850e-01 9.720230e-01
4.983558e-01 7.843609e-13 6.920260e-01 9.722240e-01
4.983565e-01 7.958079e-13 7.566010e-01 9.725518e-01
4.983613e-01 8.079778e-13 7.166610e-01 9.722040e-01
4.983580e-01 7.925353e-13 7.764970e-01 9.721145e-01
4.983578e-01 7.962328e-13 6.933280e-01 9.722793e-01
4.983609e-01 8.055687e-13 7.372670e-01 9.718705e-01
4.983630e-01 8.121003e-13 7.768800e-01 9.722383e-01
4.983590e-01 7.982648e-13 8.990390e-01 9.717981e-01
4.983626e-01 8.056279e-13 8.528470e-01 9.720249e-01
4.983585e-01 7.931108e-13 8.409190e-01 9.723498e-01
4.983663e-01 8.200105e-13 7.647620e-01 9.719935e-01
4.983636e-01 8.059574e-13 7.623570e-01 9.721373e-01
4.983571e-01 7.894790e-13 8.814520e-01 9.720573e-01
4.983587e-01 8.015569e-13 8.812530e-01 9.721268e-01
4.983589e-01 7.951193e-13 7.422860e-01 9.721392e-01
4.983631e-01 8.132763e-13 8.701970e-01 9.720287e-01
4.983634e-01 8.081216e-13 6.854480e-01 9.720792e-01
4.983645e-01 8.077000e-13 6.721220e-01 9.721249e-01
4.983606e-01 8.017136e-13 6.729210e-01 9.720840e-01
4.983595e-01 7.925176e-13 6.743520e-01 9.721850e-01
4.983642e-01 8.086680e-13 6.717900e-01 9.718258e-01
4.983639e-01 7.999733e-13 6.892160e-01 9.722202e-01
4.983594e-01 7.971431e-13 6.948800e-01 9.722507e-01
4.983633e-01 8.057607e-13 7.463240e-01 9.723079e-01
4.983612e-01 7.930170e-13 7.001650e-01 9.720077e-01
4.983615e-01 8.021532e-13 6.959220e-01 9.722393e-01
4.983652e-01 8.082789e-13 6.965220e-01 9.718963e-01
4.983595e-01 7.944753e-13 7.159380e-01 9.718763e-01
4.983582e-01 7.905344e-13 7.168590e-01 9.724212e-01
4.983619e-01 8.007765e-13 6.922730e-01 9.719782e-01
4.983608e-01 8.076656e-13 6.888550e-01 9.721364e-01
4.983578e-01 7.947398e-13 6.897160e-01 9.721983e-01
4.983604e-01 7.898658e-13 7.619850e-01 9.719792e-01
4.983677e-01 8.195664e-13 6.718220e-01 9.723727e-01
4.983586e-01 7.902731e-13 6.691550e-01 9.720821e-01
4.983614e-01 7.985655e-13 6.734730e-01 9.722497e-01
4.983628e-01 7.938358e-13 6.776460e-01 9.721678e-01
4.983589e-01 7.930746e-13 6.854730e-01 9.717562e-01
4.983578e-01 7.799074e-13 6.670780e-01 9.721202e-01
4.983578e-01 7.954690e-13 6.714700e-01 9.720516e-01
4.983619e-01 8.042528e-13 6.692250e-01 9.722898e-01
4.983609e-01 8.037147e-13 6.718830e-01 9.721145e-01
4.983599e-01 7.945455e-13 7.129960e-01 9.722288e-01
4.983621e-01 7.994954e-13 6.784470e-01 9.719754e-01
4.983585e-01 7.853551e-13 6.700360e-01 9.721859e-01
4.983655e-01 8.026870e-13 6.717480e-01 9.720344e-01
4.983609e-01 7.962119e-13 6.690340e-01 9.722669e-01
4.983623e-01 7.928179e-13 6.903370e-01 9.721116e-01
4.983636e-01 8.041664e-13 6.679280e-01 9.721373e-01
4.983637e-01 8.053616e-13 6.727590e-01 9.720030e-01
4.983566e-01 7.771609e-13 6.714640e-01 9.718696e-01
4.983667e-01 8.155342e-13 6.714850e-01 9.721364e-01
4.983588e-01 7.843725e-13 6.734740e-01 9.721964e-01
4.983642e-01 8.051724e-13 6.696420e-01 9.723136e-01
4.983622e-01 7.987181e-13 6.690200e-01 9.720611e-01
4.983633e-01 7.955577e-13 6.699110e-01 9.719915e-01
4.983598e-01 7.858564e-13 6.689370e-01 9.720621e-01
4.983648e-01 8.045066e-13 7.137190e-01 9.723222e-01
4.983636e-01 8.014438e-13 6.895890e-01 9.724479e-01
4.983610e-01 8.020802e-13 6.741960e-01 9.721526e-01
4.983605e-01 7.972776e-13 6.707180e-01 9.721792e-01
4.983639e-01 8.019273e-13 6.682110e-01 9.717810e-01
4.983627e-01 8.030099e-13 6.704990e-01 9.720287e-01
4.983626e-01 7.989939e-13 6.685810e-01 9.720420e-01
4.983629e-01 7.911966e-13 6.691500e-01 9.720001e-01
4.983588e-01 7.851309e-13 6.705330e-01 9.719668e-01
4.983646e-01 8.031704e-13 6.708990e-01 9.720154e-01
