# dim  N   mc   rho  Brute 
# 2    2 262394 1
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time     Acceptance
3.214765e+00 5.410365e-05 8.713360e-01 8.612916e-01
3.226167e+00 4.840796e-05 8.758340e-01 8.620033e-01
3.220326e+00 4.554411e-05 8.558560e-01 8.613878e-01
3.220570e+00 4.674154e-05 8.701740e-01 8.620367e-01
3.224296e+00 4.503430e-05 8.593810e-01 8.620757e-01
3.218403e+00 4.520541e-05 8.528130e-01 8.618318e-01
3.219065e+00 4.619870e-05 8.933610e-01 8.620862e-01
3.216315e+00 4.374643e-05 8.743610e-01 8.611277e-01
3.228367e+00 4.486545e-05 8.725690e-01 8.618737e-01
3.213778e+00 4.361951e-05 8.585260e-01 8.623558e-01
3.226080e+00 6.009975e-05 8.544990e-01 8.619214e-01
3.215439e+00 4.481570e-05 8.700120e-01 8.623987e-01
3.218711e+00 5.322975e-05 8.563840e-01 8.619786e-01
3.210632e+00 4.391415e-05 8.844870e-01 8.613488e-01
3.223825e+00 4.462370e-05 8.996050e-01 8.611811e-01
3.232868e+00 4.737246e-05 8.822390e-01 8.618747e-01
3.205362e+00 4.452930e-05 8.691970e-01 8.612201e-01
3.211939e+00 4.367707e-05 8.865120e-01 8.625226e-01
3.217663e+00 4.582364e-05 8.579300e-01 8.629428e-01
3.220311e+00 4.589009e-05 8.649050e-01 8.622215e-01
3.225305e+00 4.730233e-05 8.816980e-01 8.621205e-01
3.224151e+00 4.736278e-05 8.707400e-01 8.623663e-01
3.227356e+00 4.522863e-05 8.681410e-01 8.625531e-01
3.202148e+00 4.401086e-05 8.848000e-01 8.625207e-01
3.210552e+00 4.430143e-05 8.787990e-01 8.621415e-01
3.213134e+00 4.518987e-05 8.687330e-01 8.621882e-01
3.214462e+00 6.651068e-05 8.681730e-01 8.631466e-01
3.217321e+00 5.943288e-05 8.624310e-01 8.625616e-01
3.207370e+00 4.316343e-05 8.703670e-01 8.624044e-01
3.211411e+00 4.366602e-05 8.749440e-01 8.630466e-01
3.214769e+00 4.513993e-05 8.597460e-01 8.617204e-01
3.208505e+00 4.573591e-05 8.684090e-01 8.626769e-01
3.209108e+00 4.416587e-05 8.797150e-01 8.627646e-01
3.213311e+00 4.492385e-05 8.662510e-01 8.632953e-01
3.208741e+00 4.481847e-05 8.697330e-01 8.626379e-01
3.208866e+00 4.923306e-05 8.826980e-01 8.624635e-01
3.212278e+00 4.550282e-05 8.790050e-01 8.628017e-01
3.210505e+00 4.356818e-05 8.613710e-01 8.626645e-01
3.208300e+00 4.556821e-05 8.632070e-01 8.627941e-01
3.210568e+00 4.483576e-05 8.844220e-01 8.625826e-01
3.216466e+00 4.697498e-05 8.502060e-01 8.622777e-01
3.205666e+00 4.558207e-05 8.710870e-01 8.629770e-01
3.218917e+00 4.580306e-05 8.658900e-01 8.622348e-01
3.202943e+00 4.606394e-05 8.698230e-01 8.630904e-01
3.209836e+00 4.500811e-05 8.661730e-01 8.627389e-01
3.206191e+00 4.703377e-05 8.665200e-01 8.624035e-01
3.210385e+00 4.786270e-05 8.651690e-01 8.625331e-01
3.218523e+00 9.250928e-05 8.720000e-01 8.632715e-01
3.203829e+00 4.379893e-05 8.583030e-01 8.633572e-01
3.204715e+00 4.420193e-05 8.632350e-01 8.624283e-01
3.210151e+00 4.648753e-05 8.644560e-01 8.630723e-01
3.212620e+00 5.461693e-05 8.657410e-01 8.626369e-01
3.209750e+00 4.796749e-05 8.629820e-01 8.628294e-01
3.204647e+00 4.381716e-05 8.782790e-01 8.632648e-01
3.206868e+00 4.433878e-05 8.791010e-01 8.634630e-01
3.194374e+00 4.362572e-05 8.836510e-01 8.638869e-01
3.202464e+00 4.395187e-05 8.556360e-01 8.632009e-01
3.197689e+00 4.450433e-05 8.768080e-01 8.633191e-01
3.216272e+00 4.503829e-05 8.910010e-01 8.632572e-01
3.197032e+00 5.102035e-05 8.726550e-01 8.632743e-01
3.212231e+00 4.570313e-05 8.746920e-01 8.637221e-01
3.196117e+00 4.355721e-05 8.631280e-01 8.633286e-01
3.199268e+00 5.251685e-05 8.811870e-01 8.636592e-01
3.208270e+00 4.685371e-05 8.628680e-01 8.634887e-01
3.184774e+00 4.282416e-05 8.492090e-01 8.637278e-01
3.200475e+00 4.628740e-05 8.745060e-01 8.635258e-01
3.200747e+00 4.523915e-05 8.662850e-01 8.634163e-01
3.199068e+00 4.492675e-05 8.689770e-01 8.630447e-01
3.193914e+00 4.341530e-05 8.663650e-01 8.631828e-01
3.204591e+00 4.664831e-05 8.635790e-01 8.635277e-01
3.191778e+00 4.336744e-05 8.844260e-01 8.634344e-01
3.193300e+00 4.305937e-05 8.635500e-01 8.635668e-01
3.206502e+00 4.980023e-05 8.669570e-01 8.643081e-01
3.193167e+00 4.290361e-05 8.696400e-01 8.644929e-01
3.186517e+00 4.304364e-05 8.797800e-01 8.640899e-01
3.176554e+00 4.285353e-05 8.789260e-01 8.635706e-01
3.191735e+00 4.550889e-05 8.739820e-01 8.631466e-01
3.191237e+00 4.530899e-05 8.891110e-01 8.648969e-01
3.181408e+00 4.280404e-05 8.867920e-01 8.638241e-01
3.195882e+00 4.526941e-05 8.896000e-01 8.644024e-01
3.191082e+00 4.533581e-05 8.652970e-01 8.649683e-01
3.189676e+00 4.359188e-05 8.714090e-01 8.642842e-01
3.189322e+00 4.357590e-05 8.707390e-01 8.650931e-01
3.185784e+00 4.420659e-05 8.696930e-01 8.649293e-01
3.174612e+00 4.271844e-05 8.558110e-01 8.644624e-01
3.184184e+00 4.543607e-05 8.721670e-01 8.650207e-01
3.184630e+00 4.381306e-05 8.610170e-01 8.650512e-01
3.175478e+00 5.305915e-05 8.579300e-01 8.648445e-01
3.183328e+00 4.362353e-05 8.714760e-01 8.643719e-01
3.174358e+00 4.483189e-05 8.662350e-01 8.654781e-01
3.180841e+00 4.354296e-05 8.875390e-01 8.652837e-01
3.180986e+00 4.370325e-05 8.759430e-01 8.649378e-01
3.177780e+00 4.685871e-05 8.691570e-01 8.649883e-01
3.170610e+00 4.298125e-05 8.720120e-01 8.653942e-01
3.167484e+00 4.265331e-05 8.867200e-01 8.645501e-01
3.179924e+00 5.402854e-05 8.560060e-01 8.649712e-01
3.173700e+00 4.303866e-05 8.636260e-01 8.652380e-01
3.174605e+00 5.279298e-05 8.683920e-01 8.653656e-01
3.168126e+00 4.761358e-05 8.622780e-01 8.645948e-01
3.179187e+00 4.510288e-05 8.702400e-01 8.660145e-01
3.178708e+00 4.783993e-05 8.723610e-01 8.659354e-01
3.180370e+00 8.299024e-05 8.637670e-01 8.656410e-01
3.173481e+00 4.450074e-05 8.637440e-01 8.655276e-01
3.156354e+00 4.371643e-05 8.711820e-01 8.657601e-01
3.169335e+00 4.974571e-05 8.649250e-01 8.658134e-01
3.166970e+00 4.353232e-05 8.887020e-01 8.660297e-01
3.160624e+00 4.459198e-05 8.734170e-01 8.651408e-01
3.178588e+00 4.654156e-05 8.761240e-01 8.659821e-01
3.163515e+00 4.524190e-05 8.730910e-01 8.654952e-01
3.160701e+00 4.348832e-05 8.706590e-01 8.660678e-01
3.170657e+00 4.309359e-05 8.964010e-01 8.661917e-01
3.163752e+00 4.426444e-05 8.838800e-01 8.659478e-01
3.164087e+00 4.426237e-05 8.718090e-01 8.658201e-01
3.153338e+00 4.210987e-05 8.639250e-01 8.662479e-01
3.157872e+00 4.629274e-05 8.722180e-01 8.662603e-01
3.154517e+00 4.334989e-05 8.723560e-01 8.665385e-01
3.148320e+00 4.162476e-05 8.761600e-01 8.667462e-01
3.156979e+00 4.427992e-05 8.746700e-01 8.658382e-01
3.159900e+00 4.295145e-05 8.709710e-01 8.666957e-01
3.144831e+00 4.169155e-05 8.770330e-01 8.669215e-01
3.158018e+00 4.557513e-05 8.728990e-01 8.671835e-01
3.152015e+00 4.631481e-05 8.759700e-01 8.672616e-01
3.162161e+00 6.745151e-05 8.921470e-01 8.671968e-01
3.145321e+00 4.120848e-05 8.559390e-01 8.670025e-01
3.152801e+00 4.309560e-05 8.782900e-01 8.665433e-01
3.152622e+00 4.243857e-05 8.568010e-01 8.681506e-01
3.144316e+00 4.336833e-05 8.687720e-01 8.676799e-01
3.152237e+00 4.346149e-05 8.724520e-01 8.679171e-01
3.146433e+00 4.221687e-05 8.572440e-01 8.680601e-01
3.147949e+00 4.259863e-05 8.697070e-01 8.678752e-01
3.147779e+00 4.203557e-05 8.732840e-01 8.671568e-01
3.150832e+00 4.529916e-05 8.735850e-01 8.678657e-01
3.140530e+00 4.301011e-05 8.873530e-01 8.675084e-01
3.140197e+00 4.195993e-05 8.684600e-01 8.677342e-01
3.147949e+00 4.255493e-05 8.767480e-01 8.679848e-01
3.142909e+00 4.284685e-05 8.752880e-01 8.683183e-01
3.141411e+00 4.217490e-05 8.607040e-01 8.682516e-01
3.143714e+00 4.642368e-05 8.577540e-01 8.682906e-01
3.143418e+00 4.475057e-05 8.783080e-01 8.686451e-01
3.141381e+00 4.278352e-05 8.588760e-01 8.684450e-01
3.128064e+00 4.308203e-05 8.767150e-01 8.683411e-01
3.140147e+00 4.429901e-05 8.567640e-01 8.681086e-01
3.143290e+00 4.485953e-05 8.807070e-01 8.690062e-01
3.150391e+00 5.402103e-05 8.903600e-01 8.695168e-01
3.143407e+00 4.594375e-05 8.692710e-01 8.681201e-01
3.156835e+00 8.653985e-04 8.852380e-01 8.688918e-01
3.139694e+00 4.244853e-05 8.719800e-01 8.687975e-01
3.132914e+00 4.123213e-05 8.757300e-01 8.696550e-01
3.132338e+00 5.031093e-05 8.681420e-01 8.685422e-01
3.140331e+00 4.616747e-05 8.722190e-01 8.684631e-01
3.139826e+00 4.248587e-05 8.605630e-01 8.693491e-01
3.131164e+00 5.055333e-05 8.647570e-01 8.686670e-01
3.131013e+00 4.271372e-05 8.760840e-01 8.685669e-01
3.127015e+00 4.159287e-05 8.634140e-01 8.698436e-01
3.128813e+00 4.289148e-05 8.598810e-01 8.687565e-01
3.130738e+00 4.408270e-05 8.590350e-01 8.692786e-01
3.128267e+00 4.492831e-05 8.641800e-01 8.701495e-01
3.132081e+00 4.404256e-05 8.691330e-01 8.685202e-01
3.131734e+00 4.117878e-05 8.669340e-01 8.691081e-01
3.131812e+00 4.177480e-05 8.648790e-01 8.700237e-01
3.132104e+00 4.332401e-05 8.645350e-01 8.695006e-01
3.136969e+00 4.663948e-05 8.617220e-01 8.693129e-01
3.129678e+00 5.496559e-05 8.847680e-01 8.698332e-01
3.129610e+00 4.219669e-05 8.652690e-01 8.691986e-01
3.130531e+00 6.468441e-05 8.641960e-01 8.692224e-01
3.127054e+00 4.294480e-05 8.760240e-01 8.701485e-01
3.129809e+00 4.674451e-05 8.771970e-01 8.696531e-01
3.127093e+00 4.105737e-05 8.736360e-01 8.695435e-01
3.131340e+00 4.103092e-05 8.646570e-01 8.696254e-01
3.124999e+00 4.078050e-05 8.649620e-01 8.691310e-01
3.123947e+00 4.081253e-05 8.625090e-01 8.699827e-01
3.125898e+00 6.251251e-05 8.758420e-01 8.708183e-01
3.118893e+00 4.002185e-05 8.612130e-01 8.702181e-01
3.121432e+00 4.039345e-05 8.639490e-01 8.704191e-01
3.117690e+00 4.023628e-05 8.945580e-01 8.707954e-01
3.129451e+00 4.203773e-05 8.653670e-01 8.703810e-01
3.122767e+00 4.288158e-05 8.731990e-01 8.707402e-01
3.122444e+00 4.193450e-05 8.526200e-01 8.699056e-01
3.115735e+00 4.128150e-05 8.591220e-01 8.701838e-01
3.122092e+00 4.282156e-05 8.731840e-01 8.702314e-01
3.114312e+00 4.674785e-05 8.791840e-01 8.706363e-01
3.124767e+00 4.330115e-05 8.638610e-01 8.700132e-01
3.124828e+00 4.329763e-05 8.632130e-01 8.701457e-01
3.127108e+00 4.501490e-05 8.829110e-01 8.710174e-01
3.124315e+00 4.333684e-05 8.694570e-01 8.708821e-01
3.113134e+00 4.202454e-05 8.618510e-01 8.705916e-01
3.119078e+00 4.145394e-05 8.638330e-01 8.709050e-01
3.123691e+00 4.219873e-05 8.565620e-01 8.705058e-01
3.111732e+00 4.002658e-05 8.696760e-01 8.704610e-01
3.130264e+00 1.906166e-04 8.766020e-01 8.715157e-01
3.114811e+00 4.000433e-05 8.661910e-01 8.704972e-01
3.111757e+00 4.059355e-05 8.809830e-01 8.703534e-01
3.117420e+00 4.186640e-05 8.631210e-01 8.708593e-01
3.127005e+00 4.253711e-05 8.651580e-01 8.706078e-01
3.120039e+00 4.519048e-05 8.731960e-01 8.714367e-01
3.109276e+00 4.058426e-05 8.520890e-01 8.709974e-01
3.111371e+00 4.050123e-05 8.623360e-01 8.710965e-01
3.120409e+00 4.546402e-05 8.700570e-01 8.714557e-01
3.121066e+00 4.134805e-05 8.724130e-01 8.715005e-01
3.119662e+00 4.397056e-05 8.964170e-01 8.717701e-01
3.111951e+00 4.109581e-05 8.704140e-01 8.718206e-01
3.106750e+00 4.044865e-05 8.599480e-01 8.716329e-01
3.114495e+00 4.142322e-05 8.630680e-01 8.710822e-01
3.113904e+00 4.437727e-05 8.701700e-01 8.712956e-01
3.115045e+00 4.291296e-05 8.557130e-01 8.712499e-01
3.114987e+00 4.094898e-05 8.703920e-01 8.715700e-01
3.107956e+00 4.051476e-05 8.621360e-01 8.710879e-01
3.115929e+00 4.371812e-05 8.936750e-01 8.720912e-01
3.106148e+00 3.961769e-05 8.654320e-01 8.715310e-01
3.113177e+00 4.069336e-05 8.600290e-01 8.716043e-01
3.106222e+00 4.176221e-05 8.500330e-01 8.717206e-01
3.119601e+00 4.963776e-05 8.579840e-01 8.716453e-01
3.110393e+00 4.035000e-05 8.697130e-01 8.709974e-01
3.110884e+00 4.092873e-05 8.651590e-01 8.719778e-01
3.104253e+00 4.003851e-05 8.644820e-01 8.717625e-01
3.111173e+00 4.201295e-05 8.697370e-01 8.714843e-01
3.112576e+00 4.468577e-05 8.570640e-01 8.716596e-01
3.103668e+00 4.064375e-05 8.565340e-01 8.715424e-01
3.100066e+00 4.084375e-05 8.691680e-01 8.724085e-01
3.106475e+00 4.088819e-05 8.717040e-01 8.719797e-01
3.105946e+00 3.989421e-05 8.731840e-01 8.719073e-01
3.101663e+00 4.103281e-05 8.763290e-01 8.721160e-01
3.107320e+00 3.969800e-05 8.680400e-01 8.713023e-01
3.107016e+00 4.110901e-05 8.543570e-01 8.722799e-01
3.111273e+00 4.135246e-05 8.642470e-01 8.718082e-01
3.101594e+00 4.173533e-05 8.628100e-01 8.723475e-01
3.113623e+00 4.062168e-05 8.772650e-01 8.721903e-01
3.103437e+00 4.148661e-05 8.801460e-01 8.723704e-01
3.101805e+00 4.088130e-05 8.501740e-01 8.721569e-01
3.099564e+00 4.183058e-05 8.672350e-01 8.720274e-01
3.099686e+00 4.455489e-05 8.661750e-01 8.716920e-01
3.107041e+00 4.268091e-05 8.667760e-01 8.721960e-01
3.107565e+00 4.151168e-05 8.580940e-01 8.726829e-01
3.100129e+00 4.391729e-05 8.567120e-01 8.725142e-01
3.101967e+00 4.107038e-05 8.741250e-01 8.722532e-01
3.104663e+00 4.440091e-05 8.876260e-01 8.728372e-01
3.101743e+00 4.305945e-05 9.246790e-01 8.715386e-01
3.098033e+00 4.083710e-05 9.529560e-01 8.722684e-01
3.096066e+00 3.997580e-05 8.607900e-01 8.724437e-01
3.093751e+00 4.075386e-05 8.792160e-01 8.725485e-01
3.098775e+00 3.910837e-05 8.532370e-01 8.727439e-01
3.091412e+00 3.991250e-05 8.895730e-01 8.724914e-01
3.090231e+00 3.945666e-05 8.692060e-01 8.728696e-01
3.098681e+00 4.114008e-05 8.506780e-01 8.734727e-01
3.087765e+00 3.836592e-05 8.557230e-01 8.721255e-01
3.097209e+00 4.001113e-05 8.637890e-01 8.725647e-01
3.098218e+00 4.179016e-05 8.625050e-01 8.725819e-01
3.091435e+00 3.949538e-05 8.830450e-01 8.719950e-01
3.095622e+00 3.931713e-05 8.695770e-01 8.724571e-01
3.092178e+00 3.882029e-05 8.845650e-01 8.721293e-01
3.092108e+00 4.020155e-05 8.572200e-01 8.727410e-01
3.095293e+00 3.987514e-05 9.050700e-01 8.728915e-01
3.091598e+00 3.920928e-05 8.701660e-01 8.729192e-01
3.096982e+00 4.008696e-05 8.724640e-01 8.732593e-01
3.095536e+00 3.957133e-05 8.789840e-01 8.726419e-01
3.092143e+00 4.672563e-05 8.654560e-01 8.723694e-01
3.096581e+00 4.036350e-05 8.663700e-01 8.728553e-01
3.094345e+00 4.101289e-05 8.779110e-01 8.725962e-01
3.097011e+00 4.016980e-05 8.555030e-01 8.726571e-01
3.091167e+00 4.406875e-05 8.641320e-01 8.726533e-01
3.094413e+00 4.231330e-05 8.829860e-01 8.727124e-01
3.096806e+00 4.171269e-05 8.630070e-01 8.727086e-01
3.094193e+00 3.989533e-05 8.889170e-01 8.728277e-01
3.090648e+00 4.172659e-05 8.710930e-01 8.727410e-01
3.092918e+00 4.539801e-05 8.806570e-01 8.737881e-01
3.099458e+00 7.120138e-05 8.646700e-01 8.735709e-01
3.093423e+00 4.131418e-05 8.619140e-01 8.731554e-01
3.098598e+00 4.037067e-05 8.574490e-01 8.732974e-01
3.094002e+00 3.936431e-05 8.682000e-01 8.727257e-01
3.080735e+00 3.866252e-05 8.718600e-01 8.731535e-01
3.085011e+00 4.009443e-05 8.647350e-01 8.733041e-01
3.087088e+00 3.955406e-05 8.706600e-01 8.726762e-01
3.087319e+00 3.998463e-05 8.719860e-01 8.737252e-01
3.090869e+00 4.224593e-05 8.671460e-01 8.738862e-01
3.090576e+00 4.034565e-05 8.729200e-01 8.733079e-01
3.101889e+00 1.449455e-04 8.695890e-01 8.734394e-01
3.090036e+00 4.151815e-05 8.749710e-01 8.739672e-01
3.090717e+00 3.934789e-05 8.707540e-01 8.734365e-01
3.092868e+00 4.026660e-05 8.567360e-01 8.736928e-01
3.095103e+00 4.057241e-05 8.923680e-01 8.739119e-01
3.091100e+00 4.384826e-05 8.872800e-01 8.739148e-01
3.094337e+00 4.001646e-05 8.702450e-01 8.730306e-01
3.079949e+00 3.906875e-05 8.730510e-01 8.731288e-01
3.089550e+00 4.358046e-05 8.713610e-01 8.734708e-01
3.088366e+00 4.219894e-05 8.747620e-01 8.734718e-01
3.088436e+00 4.020449e-05 8.755440e-01 8.740520e-01
3.093673e+00 4.209094e-05 8.778800e-01 8.733536e-01
3.093969e+00 4.025907e-05 8.706560e-01 8.740120e-01
3.088740e+00 4.160564e-05 8.580200e-01 8.736213e-01
3.093229e+00 4.039166e-05 8.632880e-01 8.734813e-01
3.085593e+00 3.966397e-05 8.560910e-01 8.740568e-01
3.090854e+00 3.908001e-05 8.697760e-01 8.740196e-01
3.089007e+00 4.020425e-05 8.753650e-01 8.742749e-01
3.078450e+00 3.947088e-05 8.563610e-01 8.733050e-01
3.078621e+00 3.946957e-05 8.670530e-01 8.737376e-01
3.082076e+00 3.846726e-05 8.780670e-01 8.735118e-01
3.087105e+00 4.128784e-05 8.656220e-01 8.737281e-01
3.080509e+00 5.179881e-05 8.694450e-01 8.736604e-01
3.080264e+00 3.910284e-05 8.610770e-01 8.740577e-01
3.078348e+00 4.032580e-05 8.843170e-01 8.733631e-01
3.082547e+00 4.203376e-05 8.625330e-01 8.732869e-01
3.082728e+00 3.923888e-05 8.797600e-01 8.738595e-01
3.087167e+00 3.958235e-05 8.836180e-01 8.742797e-01
3.087542e+00 4.307955e-05 8.642350e-01 8.740101e-01
3.080573e+00 3.903583e-05 8.646300e-01 8.744131e-01
3.086019e+00 4.015690e-05 8.694320e-01 8.745836e-01
3.077511e+00 3.938334e-05 8.733510e-01 8.732860e-01
3.085036e+00 4.074830e-05 8.908550e-01 8.735204e-01
3.084832e+00 3.922700e-05 8.656640e-01 8.743216e-01
3.085325e+00 3.964473e-05 8.648800e-01 8.746561e-01
3.082350e+00 4.164498e-05 8.778140e-01 8.737719e-01
3.076969e+00 3.877416e-05 8.706750e-01 8.737585e-01
3.086192e+00 3.988827e-05 8.649200e-01 8.741425e-01
3.087548e+00 4.070879e-05 8.864650e-01 8.740596e-01
3.087933e+00 4.090676e-05 8.694890e-01 8.744188e-01
3.087158e+00 4.055273e-05 8.706860e-01 8.743054e-01
3.079003e+00 3.891101e-05 8.632590e-01 8.748800e-01
3.090820e+00 4.110667e-05 8.741960e-01 8.731211e-01
3.077448e+00 3.975266e-05 8.643080e-01 8.742988e-01
3.087114e+00 4.255838e-05 8.761510e-01 8.744674e-01
3.081403e+00 3.963368e-05 8.649010e-01 8.742330e-01
3.084705e+00 3.929000e-05 8.662320e-01 8.745112e-01
3.080634e+00 3.915205e-05 8.650010e-01 8.743302e-01
3.081634e+00 4.264880e-05 8.642080e-01 8.741997e-01
3.085945e+00 3.877255e-05 8.845410e-01 8.743273e-01
3.087320e+00 4.091018e-05 8.702950e-01 8.736213e-01
3.077401e+00 3.830690e-05 8.567770e-01 8.737395e-01
3.088004e+00 4.247598e-05 8.708230e-01 8.740453e-01
3.079224e+00 4.794601e-05 8.644450e-01 8.741673e-01
3.079605e+00 3.909890e-05 8.800880e-01 8.739539e-01
3.077688e+00 4.396099e-05 8.575170e-01 8.746923e-01
3.081636e+00 3.993903e-05 8.801890e-01 8.742959e-01
3.079878e+00 3.901220e-05 8.704830e-01 8.741054e-01
3.077022e+00 3.966417e-05 9.166210e-01 8.749066e-01
3.078315e+00 3.824939e-05 8.751130e-01 8.745246e-01
3.077998e+00 3.940250e-05 8.652330e-01 8.745846e-01
3.076770e+00 3.835916e-05 9.102200e-01 8.744922e-01
3.073032e+00 3.808624e-05 8.636320e-01 8.746418e-01
3.081785e+00 3.998984e-05 8.748430e-01 8.741806e-01
3.081975e+00 3.849629e-05 8.957960e-01 8.740920e-01
3.074998e+00 3.829118e-05 8.573550e-01 8.742464e-01
3.076629e+00 4.010112e-05 8.781680e-01 8.745655e-01
3.087230e+00 4.389635e-05 8.975360e-01 8.742959e-01
3.079158e+00 3.825042e-05 8.903370e-01 8.745579e-01
3.074597e+00 3.861030e-05 8.891010e-01 8.750372e-01
3.089957e+00 5.341956e-05 8.691310e-01 8.741940e-01
3.085877e+00 3.970260e-05 8.668670e-01 8.748361e-01
3.074804e+00 3.911089e-05 8.684480e-01 8.752334e-01
3.080428e+00 3.979034e-05 8.754890e-01 8.750171e-01
3.082968e+00 3.925402e-05 8.773070e-01 8.744617e-01
3.073157e+00 3.819148e-05 8.852570e-01 8.746456e-01
3.075835e+00 3.983639e-05 8.902370e-01 8.747894e-01
3.082299e+00 3.836166e-05 8.809280e-01 8.753554e-01
3.072799e+00 3.792613e-05 8.769280e-01 8.747952e-01
3.084375e+00 3.996889e-05 8.772510e-01 8.750038e-01
3.077017e+00 3.896490e-05 8.714340e-01 8.750638e-01
3.076445e+00 3.826082e-05 8.704680e-01 8.748199e-01
3.075612e+00 3.978216e-05 8.716900e-01 8.749152e-01
3.090490e+00 4.127988e-05 8.624920e-01 8.745684e-01
3.087141e+00 4.098222e-05 8.763340e-01 8.758870e-01
3.089082e+00 5.051728e-05 8.626350e-01 8.749352e-01
3.083942e+00 3.840619e-05 8.634340e-01 8.755145e-01
3.077029e+00 3.830200e-05 8.564390e-01 8.747037e-01
3.080339e+00 3.927600e-05 8.718760e-01 8.744512e-01
3.078430e+00 3.993715e-05 8.674020e-01 8.750753e-01
3.078654e+00 3.853522e-05 8.714410e-01 8.753678e-01
3.072192e+00 3.943875e-05 8.769700e-01 8.751934e-01
3.079000e+00 4.058850e-05 8.797700e-01 8.748552e-01
3.086007e+00 3.991440e-05 8.789590e-01 8.748047e-01
3.080165e+00 3.875662e-05 8.557720e-01 8.746694e-01
3.071449e+00 3.871734e-05 8.570020e-01 8.753030e-01
3.085587e+00 1.149529e-04 8.753870e-01 8.739167e-01
3.077018e+00 4.163632e-05 8.542770e-01 8.752506e-01
3.083122e+00 4.019175e-05 8.651190e-01 8.752668e-01
3.078373e+00 3.921146e-05 8.635540e-01 8.745398e-01
3.079823e+00 3.879227e-05 8.765010e-01 8.747828e-01
3.074103e+00 3.930231e-05 8.782720e-01 8.749257e-01
3.082873e+00 3.895358e-05 8.570820e-01 8.753230e-01
3.080786e+00 5.000888e-05 8.654280e-01 8.752077e-01
3.077886e+00 4.017983e-05 8.833520e-01 8.750810e-01
3.089098e+00 4.064033e-05 8.734130e-01 8.757689e-01
3.078494e+00 3.840546e-05 8.693180e-01 8.757203e-01
3.081220e+00 4.427657e-05 8.698650e-01 8.758280e-01
3.077433e+00 3.833881e-05 8.492370e-01 8.754211e-01
3.076184e+00 4.189800e-05 8.553580e-01 8.749190e-01
