# dim  N   mc   rho  Brute 
# 2    2 262394 1
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time     Acceptance
3.088883e+00 4.231373e-05 1.945879e+00 8.752391e-01
3.089521e+00 3.965772e-05 1.958515e+00 8.748399e-01
3.096881e+00 3.989093e-05 1.949571e+00 8.748466e-01
3.090384e+00 3.964459e-05 1.960310e+00 8.752353e-01
3.098707e+00 3.979027e-05 1.960962e+00 8.753601e-01
3.094904e+00 4.718947e-05 1.953121e+00 8.754583e-01
3.088825e+00 4.057257e-05 1.955190e+00 8.755402e-01
3.081738e+00 4.055494e-05 1.948341e+00 8.754335e-01
3.100690e+00 5.422302e-05 1.979709e+00 8.750772e-01
3.092077e+00 4.167008e-05 1.969506e+00 8.750534e-01
3.095767e+00 4.015754e-05 1.939871e+00 8.753468e-01
3.091579e+00 4.938699e-05 1.970309e+00 8.755412e-01
3.092220e+00 4.117288e-05 1.942600e+00 8.760109e-01
3.090371e+00 3.966983e-05 1.957012e+00 8.756888e-01
3.092086e+00 4.115965e-05 1.991589e+00 8.753621e-01
3.095440e+00 3.972398e-05 1.931645e+00 8.751677e-01
3.089881e+00 4.010422e-05 1.955269e+00 8.749362e-01
3.100082e+00 4.162431e-05 1.984585e+00 8.753687e-01
3.091790e+00 3.916789e-05 1.994431e+00 8.754221e-01
3.088239e+00 3.912868e-05 1.949549e+00 8.755631e-01
3.097716e+00 4.651264e-05 1.946764e+00 8.755164e-01
3.091581e+00 4.033463e-05 1.967022e+00 8.753325e-01
3.084764e+00 3.884537e-05 1.940542e+00 8.757089e-01
3.084357e+00 4.020712e-05 1.944189e+00 8.761109e-01
3.090667e+00 4.240924e-05 1.996740e+00 8.758356e-01
3.086989e+00 3.896927e-05 1.955432e+00 8.760909e-01
3.090743e+00 3.964071e-05 1.955435e+00 8.761462e-01
3.089354e+00 3.934932e-05 1.968489e+00 8.754497e-01
3.095293e+00 8.721001e-05 1.950577e+00 8.764206e-01
3.090688e+00 3.912973e-05 1.938801e+00 8.769455e-01
3.093134e+00 3.936435e-05 1.931416e+00 8.749352e-01
3.093365e+00 4.206462e-05 1.940218e+00 8.758870e-01
3.092340e+00 4.739449e-05 1.947751e+00 8.756231e-01
3.098077e+00 4.858860e-05 1.964187e+00 8.753239e-01
3.086325e+00 3.900050e-05 1.948140e+00 8.761633e-01
3.081546e+00 3.833978e-05 1.936451e+00 8.759690e-01
3.098382e+00 4.022786e-05 1.948189e+00 8.751220e-01
3.083333e+00 3.856043e-05 1.956599e+00 8.758985e-01
3.088988e+00 3.922440e-05 1.947162e+00 8.750562e-01
3.090055e+00 3.986868e-05 1.929993e+00 8.755917e-01
3.085995e+00 4.035977e-05 1.947659e+00 8.762910e-01
3.095753e+00 4.032101e-05 1.967775e+00 8.759661e-01
3.090958e+00 3.994777e-05 1.946645e+00 8.756431e-01
3.088534e+00 3.939727e-05 1.957875e+00 8.756946e-01
3.088161e+00 4.015013e-05 1.963868e+00 8.758508e-01
3.087616e+00 3.963692e-05 1.937945e+00 8.754497e-01
3.092815e+00 4.256755e-05 1.950012e+00 8.767245e-01
3.095442e+00 4.153871e-05 1.951646e+00 8.755983e-01
3.091562e+00 3.991310e-05 1.940227e+00 8.757012e-01
3.081772e+00 4.004148e-05 1.934851e+00 8.751105e-01
3.092650e+00 4.032746e-05 1.948564e+00 8.758356e-01
3.091505e+00 4.031067e-05 1.931489e+00 8.754535e-01
3.093313e+00 4.144882e-05 1.942246e+00 8.752925e-01
3.092196e+00 4.227833e-05 1.971448e+00 8.758546e-01
3.087304e+00 3.982658e-05 1.957846e+00 8.758556e-01
3.084739e+00 4.032229e-05 1.952097e+00 8.754926e-01
3.090242e+00 3.997781e-05 1.928821e+00 8.760614e-01
3.093940e+00 4.134731e-05 1.941726e+00 8.756393e-01
3.083713e+00 3.847291e-05 1.950971e+00 8.754192e-01
3.084970e+00 4.060321e-05 1.938358e+00 8.759661e-01
3.089282e+00 6.024947e-05 1.958648e+00 8.758051e-01
3.085692e+00 3.930389e-05 1.973268e+00 8.763948e-01
3.089430e+00 4.162574e-05 1.962135e+00 8.757689e-01
3.091194e+00 4.572776e-05 1.935776e+00 8.758108e-01
3.086943e+00 4.317549e-05 1.955481e+00 8.760785e-01
3.089724e+00 4.017973e-05 1.954150e+00 8.747999e-01
3.082701e+00 3.827134e-05 1.963248e+00 8.753687e-01
3.088005e+00 4.013147e-05 1.949259e+00 8.757451e-01
3.088369e+00 4.061840e-05 1.954200e+00 8.757374e-01
3.091221e+00 3.973478e-05 1.947840e+00 8.759204e-01
3.088355e+00 3.948692e-05 1.935655e+00 8.761757e-01
3.099943e+00 5.413301e-05 1.937449e+00 8.760376e-01
3.087758e+00 3.990700e-05 1.949718e+00 8.755631e-01
3.085117e+00 3.910677e-05 1.945571e+00 8.759108e-01
3.095618e+00 5.227329e-05 1.953198e+00 8.766245e-01
3.088837e+00 3.902034e-05 1.938477e+00 8.758918e-01
3.089633e+00 3.944990e-05 1.945267e+00 8.758318e-01
3.085802e+00 3.941894e-05 1.933937e+00 8.755059e-01
3.085449e+00 4.106728e-05 1.936685e+00 8.755231e-01
3.088745e+00 4.035605e-05 1.971752e+00 8.761738e-01
3.086701e+00 3.941733e-05 1.952571e+00 8.756336e-01
3.088663e+00 4.204189e-05 1.944781e+00 8.754316e-01
3.086914e+00 4.028312e-05 1.942100e+00 8.758899e-01
3.086748e+00 3.861604e-05 1.962725e+00 8.759575e-01
3.089316e+00 4.417626e-05 1.923277e+00 8.748380e-01
3.086603e+00 4.088462e-05 1.934612e+00 8.754030e-01
3.092235e+00 4.007367e-05 1.951695e+00 8.756117e-01
3.085506e+00 3.927362e-05 1.944826e+00 8.763472e-01
3.090407e+00 4.377407e-05 1.947980e+00 8.757365e-01
3.094506e+00 4.122739e-05 1.948718e+00 8.767912e-01
3.088419e+00 3.966318e-05 1.944689e+00 8.755717e-01
3.079214e+00 3.910495e-05 1.940026e+00 8.751524e-01
3.078040e+00 3.871840e-05 1.928100e+00 8.758489e-01
3.088423e+00 4.201886e-05 1.937630e+00 8.757689e-01
3.082794e+00 3.980336e-05 1.963562e+00 8.760976e-01
3.086436e+00 3.909341e-05 1.950425e+00 8.761586e-01
3.087700e+00 4.035968e-05 1.947940e+00 8.763043e-01
3.088686e+00 3.948834e-05 1.940452e+00 8.755650e-01
3.087265e+00 3.922344e-05 1.955009e+00 8.754697e-01
3.086698e+00 4.293589e-05 1.946510e+00 8.766835e-01
3.091742e+00 3.984752e-05 1.948815e+00 8.763177e-01
3.086903e+00 4.003393e-05 1.946983e+00 8.768179e-01
3.092381e+00 3.984694e-05 1.987963e+00 8.759880e-01
3.085143e+00 3.853406e-05 1.952432e+00 8.760547e-01
3.077138e+00 4.039937e-05 1.940319e+00 8.764520e-01
3.087268e+00 3.939102e-05 1.954961e+00 8.754678e-01
3.088469e+00 3.942279e-05 1.948462e+00 8.756298e-01
3.084788e+00 3.853867e-05 1.948023e+00 8.764930e-01
3.087113e+00 4.115475e-05 1.932730e+00 8.759575e-01
3.086256e+00 4.093506e-05 1.969200e+00 8.763243e-01
3.078746e+00 3.906317e-05 1.938332e+00 8.758413e-01
3.086539e+00 3.914553e-05 1.937928e+00 8.761081e-01
3.082962e+00 3.941823e-05 1.950981e+00 8.763196e-01
3.085005e+00 3.984466e-05 1.952736e+00 8.761538e-01
3.094045e+00 4.129423e-05 1.951530e+00 8.756898e-01
3.085439e+00 4.045567e-05 1.966475e+00 8.754535e-01
3.087466e+00 3.870076e-05 1.948972e+00 8.760233e-01
3.087940e+00 4.177213e-05 1.962709e+00 8.763767e-01
3.084093e+00 4.055591e-05 1.944678e+00 8.766635e-01
3.083115e+00 4.764705e-05 1.943255e+00 8.763015e-01
3.092206e+00 4.205386e-05 1.952225e+00 8.769074e-01
3.092791e+00 3.992243e-05 1.950995e+00 8.761929e-01
3.086640e+00 3.975493e-05 1.942343e+00 8.764692e-01
3.084006e+00 3.921055e-05 1.947348e+00 8.755698e-01
3.090174e+00 3.959854e-05 1.945135e+00 8.760661e-01
3.087004e+00 3.882091e-05 1.955112e+00 8.749876e-01
3.086703e+00 3.865643e-05 1.937222e+00 8.760214e-01
3.092332e+00 3.985051e-05 1.956296e+00 8.760919e-01
3.089723e+00 3.962229e-05 1.970708e+00 8.758118e-01
3.085858e+00 3.948165e-05 1.957684e+00 8.758556e-01
3.089535e+00 4.359576e-05 1.972336e+00 8.752925e-01
3.085577e+00 3.929151e-05 1.955420e+00 8.757584e-01
3.080431e+00 3.867720e-05 1.964403e+00 8.759089e-01
3.096121e+00 4.464775e-05 1.936019e+00 8.757451e-01
3.097637e+00 4.233226e-05 1.935406e+00 8.759747e-01
3.087809e+00 3.951740e-05 1.957109e+00 8.758527e-01
3.089071e+00 4.128319e-05 1.957112e+00 8.761271e-01
3.089352e+00 3.906105e-05 1.974967e+00 8.758070e-01
3.092972e+00 4.138659e-05 1.942689e+00 8.763758e-01
3.087455e+00 3.948549e-05 1.951928e+00 8.764301e-01
3.088084e+00 3.987170e-05 1.937907e+00 8.758956e-01
3.085007e+00 3.917277e-05 1.945162e+00 8.760156e-01
3.091237e+00 4.140884e-05 1.953663e+00 8.756736e-01
3.099085e+00 4.196744e-05 1.946995e+00 8.758689e-01
3.096798e+00 4.109402e-05 1.945270e+00 8.764596e-01
3.094586e+00 4.079992e-05 1.968572e+00 8.762796e-01
3.085012e+00 3.943968e-05 1.944671e+00 8.766702e-01
3.085530e+00 3.914632e-05 1.946789e+00 8.762538e-01
3.084586e+00 4.165099e-05 1.945550e+00 8.759204e-01
3.087093e+00 3.926102e-05 1.942068e+00 8.760309e-01
3.095194e+00 4.783264e-05 1.935937e+00 8.760833e-01
3.086397e+00 4.059558e-05 1.934240e+00 8.759413e-01
3.088219e+00 3.946656e-05 1.954760e+00 8.765340e-01
3.087226e+00 3.981790e-05 1.956056e+00 8.761128e-01
3.092636e+00 4.260807e-05 1.948655e+00 8.761833e-01
3.086749e+00 3.875677e-05 1.972432e+00 8.764787e-01
3.082654e+00 3.968583e-05 1.960743e+00 8.759442e-01
3.088131e+00 3.997408e-05 1.936867e+00 8.763863e-01
3.111109e+00 2.672689e-04 1.969589e+00 8.758184e-01
3.091477e+00 4.120118e-05 1.944281e+00 8.761833e-01
3.089431e+00 3.912003e-05 1.944384e+00 8.758489e-01
3.089434e+00 3.990157e-05 1.958277e+00 8.758156e-01
3.089532e+00 4.358808e-05 1.935801e+00 8.758308e-01
3.089637e+00 3.982579e-05 1.916260e+00 8.760642e-01
3.086700e+00 4.325150e-05 1.940036e+00 8.761548e-01
3.087154e+00 3.956592e-05 1.936316e+00 8.757327e-01
3.081466e+00 4.010562e-05 1.945654e+00 8.759785e-01
3.080426e+00 3.982683e-05 1.972134e+00 8.761195e-01
3.081132e+00 3.976639e-05 1.947697e+00 8.761986e-01
3.083717e+00 3.956610e-05 1.954017e+00 8.759490e-01
3.087204e+00 4.279680e-05 1.938284e+00 8.758813e-01
3.089172e+00 4.038918e-05 1.953009e+00 8.760290e-01
3.087944e+00 4.032924e-05 1.959732e+00 8.764796e-01
3.086815e+00 4.143435e-05 1.953168e+00 8.764625e-01
3.105191e+00 9.484564e-05 1.953145e+00 8.756793e-01
3.087625e+00 3.921029e-05 1.959592e+00 8.752439e-01
3.087173e+00 4.047013e-05 1.962461e+00 8.766388e-01
3.087331e+00 5.034226e-05 1.937933e+00 8.762357e-01
3.092706e+00 4.208608e-05 1.941457e+00 8.753230e-01
3.084886e+00 3.979267e-05 1.938705e+00 8.760976e-01
3.081339e+00 3.969220e-05 1.943253e+00 8.759690e-01
3.079160e+00 3.798836e-05 1.950268e+00 8.753563e-01
3.091096e+00 3.945140e-05 1.952011e+00 8.763463e-01
3.088286e+00 3.988570e-05 1.949957e+00 8.757975e-01
3.091692e+00 4.248268e-05 1.956866e+00 8.761814e-01
3.085842e+00 3.949429e-05 1.933743e+00 8.759594e-01
3.082467e+00 3.927949e-05 1.945383e+00 8.767474e-01
3.091018e+00 4.032052e-05 1.941680e+00 8.756584e-01
3.088928e+00 4.155931e-05 1.963021e+00 8.766235e-01
3.091247e+00 3.980447e-05 1.948661e+00 8.762948e-01
3.080763e+00 4.122986e-05 1.956032e+00 8.764901e-01
3.098101e+00 4.023957e-05 1.948396e+00 8.758565e-01
3.081243e+00 3.869174e-05 1.947034e+00 8.765263e-01
3.087204e+00 3.902564e-05 1.962968e+00 8.757155e-01
3.093223e+00 4.136689e-05 1.967417e+00 8.754259e-01
3.085498e+00 4.321633e-05 1.937213e+00 8.762681e-01
3.093509e+00 3.945406e-05 1.951391e+00 8.760061e-01
3.086355e+00 3.977732e-05 1.950352e+00 8.750762e-01
3.089136e+00 3.964277e-05 1.947475e+00 8.762262e-01
3.087014e+00 4.034284e-05 1.952494e+00 8.765149e-01
3.095807e+00 4.032805e-05 1.956189e+00 8.761290e-01
3.085870e+00 3.833181e-05 1.965957e+00 8.760871e-01
3.091756e+00 4.002074e-05 1.953584e+00 8.754068e-01
3.089814e+00 4.152314e-05 1.950255e+00 8.760338e-01
3.087496e+00 3.920627e-05 1.974528e+00 8.761119e-01
3.088824e+00 3.927610e-05 1.953820e+00 8.758556e-01
3.089911e+00 3.981040e-05 1.965348e+00 8.760261e-01
3.084337e+00 3.942103e-05 1.942961e+00 8.757775e-01
3.084561e+00 3.881499e-05 1.947985e+00 8.762214e-01
3.090808e+00 4.036554e-05 1.952164e+00 8.762758e-01
3.087898e+00 3.967096e-05 1.942540e+00 8.760290e-01
3.082567e+00 3.956755e-05 1.950194e+00 8.757565e-01
3.093180e+00 4.076100e-05 1.933068e+00 8.760318e-01
3.083650e+00 3.852941e-05 1.952581e+00 8.762577e-01
3.091457e+00 3.912226e-05 1.960865e+00 8.756060e-01
3.097735e+00 4.085733e-05 1.954837e+00 8.759737e-01
3.093129e+00 4.077056e-05 1.946257e+00 8.764387e-01
3.102400e+00 1.138895e-04 1.928280e+00 8.765406e-01
3.086638e+00 4.043215e-05 1.950064e+00 8.759023e-01
3.093075e+00 4.066439e-05 1.947230e+00 8.751591e-01
3.084971e+00 3.876045e-05 1.939788e+00 8.761995e-01
3.081774e+00 3.891268e-05 1.959374e+00 8.753640e-01
3.085956e+00 3.931865e-05 1.955535e+00 8.760652e-01
3.095000e+00 4.078257e-05 1.970330e+00 8.758146e-01
3.091244e+00 4.202902e-05 1.952840e+00 8.762548e-01
3.086103e+00 4.960612e-05 1.956098e+00 8.763386e-01
3.085769e+00 4.047320e-05 1.946079e+00 8.757879e-01
3.085882e+00 4.012330e-05 1.955016e+00 8.764320e-01
3.089501e+00 4.963521e-05 1.944913e+00 8.756079e-01
3.080862e+00 3.806281e-05 1.947941e+00 8.757031e-01
3.086407e+00 3.875201e-05 1.958699e+00 8.757212e-01
3.084768e+00 3.964313e-05 1.947945e+00 8.757222e-01
3.088988e+00 3.869526e-05 1.968316e+00 8.759375e-01
3.093983e+00 4.200414e-05 1.941105e+00 8.756631e-01
3.090207e+00 4.066447e-05 1.941022e+00 8.754040e-01
3.086408e+00 3.851766e-05 1.971028e+00 8.757937e-01
3.082900e+00 4.023100e-05 1.938102e+00 8.758565e-01
3.089559e+00 3.992280e-05 1.961950e+00 8.754707e-01
3.089244e+00 3.980178e-05 1.966894e+00 8.756498e-01
3.085291e+00 3.902655e-05 1.963531e+00 8.760814e-01
3.093613e+00 1.227874e-04 1.947287e+00 8.762996e-01
3.093963e+00 4.002868e-05 1.958417e+00 8.763463e-01
3.079968e+00 3.883545e-05 1.961019e+00 8.755707e-01
3.091271e+00 4.960199e-05 1.973955e+00 8.757070e-01
3.087374e+00 4.010008e-05 1.971783e+00 8.761776e-01
3.087473e+00 4.250606e-05 1.969519e+00 8.748866e-01
3.095223e+00 3.951026e-05 1.948571e+00 8.753058e-01
3.081990e+00 3.904081e-05 1.954068e+00 8.757422e-01
3.098473e+00 4.229704e-05 1.960766e+00 8.759213e-01
3.103301e+00 2.090150e-04 1.955211e+00 8.765644e-01
3.086034e+00 4.220133e-05 1.955226e+00 8.756269e-01
3.086920e+00 3.975633e-05 1.960111e+00 8.766969e-01
3.089028e+00 4.477107e-05 1.943545e+00 8.757079e-01
3.085699e+00 4.302620e-05 1.954080e+00 8.762843e-01
3.085890e+00 4.598851e-05 1.946506e+00 8.759023e-01
3.083179e+00 3.891921e-05 1.952618e+00 8.759432e-01
3.082836e+00 3.961461e-05 1.964387e+00 8.760318e-01
3.091194e+00 4.119681e-05 1.955143e+00 8.758032e-01
3.081917e+00 3.980165e-05 2.079232e+00 8.758289e-01
3.090258e+00 4.184747e-05 2.001219e+00 8.755583e-01
3.091439e+00 4.356882e-05 1.949678e+00 8.757251e-01
3.085761e+00 3.961029e-05 1.938508e+00 8.761605e-01
3.090176e+00 3.919272e-05 1.950654e+00 8.762786e-01
3.089556e+00 3.959360e-05 1.959650e+00 8.763005e-01
3.089186e+00 4.244757e-05 1.946774e+00 8.759108e-01
3.078489e+00 3.879465e-05 1.946375e+00 8.756555e-01
3.085376e+00 3.921235e-05 1.931018e+00 8.757174e-01
3.086614e+00 4.016505e-05 1.948106e+00 8.755745e-01
3.093073e+00 4.339015e-05 1.950998e+00 8.757584e-01
3.092429e+00 4.026388e-05 1.939517e+00 8.757594e-01
3.091964e+00 4.361348e-05 1.957512e+00 8.759613e-01
3.088909e+00 4.020001e-05 1.945484e+00 8.760033e-01
3.093002e+00 4.043672e-05 1.951974e+00 8.762119e-01
3.086955e+00 3.921406e-05 1.950636e+00 8.754097e-01
3.085287e+00 4.096274e-05 1.942324e+00 8.755593e-01
3.084660e+00 3.925356e-05 1.949532e+00 8.758165e-01
3.083400e+00 3.904980e-05 1.961774e+00 8.755764e-01
3.093761e+00 3.879297e-05 1.936019e+00 8.757251e-01
3.087613e+00 3.972883e-05 1.953515e+00 8.754983e-01
3.081258e+00 3.955074e-05 1.944119e+00 8.761471e-01
3.081827e+00 3.951975e-05 1.938894e+00 8.760023e-01
3.085747e+00 3.996821e-05 1.980276e+00 8.759166e-01
3.085789e+00 3.980622e-05 1.953221e+00 8.756898e-01
3.085463e+00 4.068568e-05 1.949285e+00 8.753249e-01
3.084617e+00 3.939822e-05 1.974731e+00 8.765073e-01
