# dim  N   mc   rho  Brute 
# 2    2 262394 1
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time     Acceptance
3.178059e+00 4.494361e-05 5.942190e-01 8.651598e-01
3.186001e+00 4.507697e-05 5.976010e-01 8.651913e-01
3.178419e+00 4.452607e-05 6.119550e-01 8.649293e-01
3.180094e+00 4.549645e-05 6.153680e-01 8.654971e-01
3.178391e+00 4.415268e-05 5.901910e-01 8.656991e-01
3.181463e+00 4.459824e-05 6.077900e-01 8.653008e-01
3.180799e+00 5.204893e-05 6.036850e-01 8.658877e-01
3.170092e+00 4.515412e-05 6.064690e-01 8.661726e-01
3.177831e+00 4.489677e-05 5.998000e-01 8.650207e-01
3.171034e+00 4.248849e-05 6.222960e-01 8.651951e-01
3.195055e+00 6.862392e-05 5.628010e-01 8.656438e-01
3.180171e+00 4.324327e-05 6.123390e-01 8.661240e-01
3.168681e+00 4.880275e-05 5.635590e-01 8.663041e-01
3.165463e+00 4.226540e-05 5.817650e-01 8.655448e-01
3.169935e+00 4.295020e-05 5.786240e-01 8.657810e-01
3.179250e+00 4.468278e-05 5.929850e-01 8.660935e-01
3.170726e+00 4.446358e-05 5.893270e-01 8.661021e-01
3.171429e+00 4.283686e-05 6.087810e-01 8.660573e-01
3.169601e+00 4.382993e-05 5.880360e-01 8.659630e-01
3.169362e+00 4.287746e-05 6.197780e-01 8.660583e-01
3.162506e+00 4.282050e-05 5.749220e-01 8.660459e-01
3.170521e+00 4.359657e-05 6.117590e-01 8.661955e-01
3.179669e+00 4.437733e-05 5.786230e-01 8.658363e-01
3.178071e+00 4.496324e-05 5.928470e-01 8.654409e-01
3.157685e+00 4.810886e-05 5.738950e-01 8.658211e-01
3.172062e+00 4.324746e-05 5.814650e-01 8.658411e-01
3.157197e+00 4.400106e-05 6.020860e-01 8.659268e-01
3.169999e+00 4.395020e-05 6.055320e-01 8.660249e-01
3.165828e+00 4.281102e-05 6.079290e-01 8.661431e-01
3.160279e+00 4.333589e-05 5.817780e-01 8.657372e-01
3.175738e+00 4.807242e-05 5.672570e-01 8.663603e-01
3.170721e+00 4.490689e-05 5.643760e-01 8.668977e-01
3.170109e+00 4.413561e-05 5.716700e-01 8.663270e-01
3.165732e+00 4.415378e-05 5.762760e-01 8.665633e-01
3.170848e+00 4.605896e-05 5.873210e-01 8.667252e-01
3.157808e+00 4.426813e-05 6.002130e-01 8.660888e-01
3.169870e+00 4.441342e-05 6.023080e-01 8.666204e-01
3.162265e+00 4.485176e-05 6.102840e-01 8.664804e-01
3.165020e+00 6.434272e-05 6.196830e-01 8.662927e-01
3.171176e+00 5.732726e-05 6.041760e-01 8.663051e-01
3.159676e+00 4.551966e-05 6.251000e-01 8.654095e-01
3.159936e+00 4.240872e-05 6.098130e-01 8.661831e-01
3.167904e+00 5.717082e-05 5.984800e-01 8.670254e-01
3.158250e+00 4.226938e-05 5.888660e-01 8.662003e-01
3.161213e+00 4.468612e-05 5.926860e-01 8.663994e-01
3.164188e+00 4.180911e-05 6.048750e-01 8.668672e-01
3.158672e+00 4.658729e-05 6.127330e-01 8.660955e-01
3.156497e+00 4.285789e-05 5.721120e-01 8.662765e-01
3.157020e+00 4.341872e-05 5.698900e-01 8.662889e-01
3.151245e+00 4.590711e-05 5.976370e-01 8.669415e-01
3.160207e+00 4.439280e-05 5.820350e-01 8.676551e-01
3.160488e+00 5.453798e-05 5.606040e-01 8.670577e-01
3.154242e+00 4.356802e-05 6.012790e-01 8.664451e-01
3.152062e+00 4.203465e-05 5.925530e-01 8.672559e-01
3.169685e+00 5.016121e-05 5.894390e-01 8.664461e-01
3.160827e+00 4.315985e-05 6.126000e-01 8.669844e-01
3.151609e+00 4.349725e-05 5.864070e-01 8.672950e-01
3.162053e+00 4.377678e-05 5.835670e-01 8.664546e-01
3.156494e+00 4.286476e-05 6.120140e-01 8.670473e-01
3.161048e+00 4.860980e-05 5.899340e-01 8.675494e-01
3.158653e+00 5.519086e-05 6.026520e-01 8.677237e-01
3.160294e+00 6.010484e-05 5.885900e-01 8.673255e-01
3.160225e+00 4.361467e-05 5.935480e-01 8.670282e-01
3.147255e+00 4.325970e-05 5.868610e-01 8.672350e-01
3.147361e+00 4.350226e-05 5.728490e-01 8.677333e-01
3.158944e+00 4.257088e-05 5.767820e-01 8.670254e-01
3.165330e+00 1.199242e-04 5.580950e-01 8.675856e-01
3.179523e+00 7.831384e-04 5.516230e-01 8.671978e-01
3.153879e+00 4.272553e-05 5.981410e-01 8.677580e-01
3.150943e+00 4.283168e-05 5.853310e-01 8.667395e-01
3.152282e+00 4.814174e-05 6.036420e-01 8.671263e-01
3.149168e+00 4.735476e-05 6.098960e-01 8.676408e-01
3.150369e+00 4.758219e-05 6.241530e-01 8.680601e-01
3.148765e+00 4.309388e-05 5.886930e-01 8.671340e-01
3.151334e+00 4.307406e-05 6.020080e-01 8.675351e-01
3.149902e+00 4.270320e-05 5.651060e-01 8.669663e-01
3.149311e+00 4.166154e-05 6.393300e-01 8.672578e-01
3.148310e+00 4.602514e-05 6.019730e-01 8.673703e-01
3.149373e+00 4.523282e-05 5.965420e-01 8.685241e-01
3.153794e+00 5.680931e-05 5.812900e-01 8.668215e-01
3.150931e+00 4.470467e-05 6.019380e-01 8.680000e-01
3.145424e+00 4.875414e-05 5.989390e-01 8.672931e-01
3.150599e+00 4.527357e-05 5.631650e-01 8.679095e-01
3.138209e+00 4.141508e-05 5.437970e-01 8.675437e-01
3.148514e+00 4.406890e-05 5.801710e-01 8.676285e-01
3.142604e+00 4.171802e-05 5.692770e-01 8.675236e-01
3.149700e+00 4.704310e-05 5.918230e-01 8.677285e-01
3.155586e+00 4.445261e-05 5.963570e-01 8.686784e-01
3.143118e+00 4.259307e-05 5.902070e-01 8.677399e-01
3.148841e+00 5.516633e-05 5.985920e-01 8.678676e-01
3.150509e+00 4.736154e-05 6.069420e-01 8.678743e-01
3.152830e+00 4.262317e-05 6.067850e-01 8.684107e-01
3.151513e+00 5.100442e-05 5.877210e-01 8.675799e-01
3.149785e+00 4.252148e-05 6.098700e-01 8.678457e-01
3.149825e+00 4.417209e-05 5.994810e-01 8.682401e-01
3.150366e+00 4.352514e-05 6.158860e-01 8.684812e-01
3.144413e+00 4.422736e-05 6.048230e-01 8.677028e-01
3.163241e+00 4.671303e-05 6.114720e-01 8.676008e-01
3.139697e+00 4.116314e-05 5.981990e-01 8.686851e-01
3.146486e+00 4.558070e-05 5.811040e-01 8.685784e-01
3.146144e+00 4.117761e-05 5.694830e-01 8.683183e-01
3.144326e+00 4.262524e-05 5.842680e-01 8.682296e-01
3.136552e+00 4.166157e-05 5.738830e-01 8.677628e-01
3.149936e+00 4.593618e-05 5.679860e-01 8.679829e-01
3.155760e+00 4.905737e-05 5.982130e-01 8.681630e-01
3.151508e+00 4.272889e-05 5.801340e-01 8.677780e-01
3.146935e+00 4.356842e-05 5.987890e-01 8.674693e-01
3.149466e+00 4.257449e-05 5.999820e-01 8.688509e-01
3.138424e+00 4.109657e-05 6.151670e-01 8.683421e-01
3.137911e+00 4.142999e-05 6.050390e-01 8.681201e-01
3.144397e+00 4.153054e-05 6.116080e-01 8.684555e-01
3.145370e+00 4.537976e-05 5.957890e-01 8.686431e-01
3.149367e+00 4.696214e-05 5.886960e-01 8.683487e-01
3.148011e+00 4.632620e-05 6.115910e-01 8.682811e-01
3.152543e+00 8.045597e-05 6.115790e-01 8.683611e-01
3.147708e+00 4.461150e-05 6.119570e-01 8.688308e-01
3.135420e+00 4.151945e-05 6.116210e-01 8.684164e-01
3.150063e+00 5.359779e-05 5.654860e-01 8.672140e-01
3.138943e+00 4.238984e-05 5.624620e-01 8.683068e-01
3.138118e+00 4.403349e-05 5.525610e-01 8.682601e-01
3.153038e+00 4.368384e-05 5.828270e-01 8.680477e-01
3.156134e+00 4.354112e-05 5.645670e-01 8.677256e-01
3.136583e+00 4.054354e-05 5.864930e-01 8.678466e-01
3.150555e+00 4.477329e-05 6.010580e-01 8.684878e-01
3.144599e+00 4.287125e-05 5.851470e-01 8.679114e-01
3.142589e+00 4.265530e-05 5.994570e-01 8.677361e-01
3.139701e+00 4.175707e-05 5.873290e-01 8.682135e-01
3.139079e+00 4.361821e-05 5.860900e-01 8.685726e-01
3.143942e+00 4.172639e-05 5.950940e-01 8.682335e-01
3.133785e+00 4.042834e-05 6.202410e-01 8.682630e-01
3.139593e+00 4.335927e-05 5.922860e-01 8.688699e-01
3.144456e+00 4.213049e-05 6.120960e-01 8.682106e-01
3.161700e+00 7.653379e-05 5.913080e-01 8.688089e-01
3.145043e+00 4.249966e-05 5.974320e-01 8.678638e-01
3.133971e+00 4.147969e-05 5.632200e-01 8.683259e-01
3.146870e+00 4.608376e-05 5.723700e-01 8.684107e-01
3.148054e+00 6.719352e-05 5.509780e-01 8.685241e-01
3.143135e+00 4.186078e-05 5.673920e-01 8.689356e-01
3.145577e+00 4.993855e-05 5.789870e-01 8.684202e-01
3.140636e+00 4.146628e-05 6.020930e-01 8.679105e-01
3.140724e+00 4.223932e-05 6.057720e-01 8.685136e-01
3.146356e+00 4.185845e-05 6.130460e-01 8.684135e-01
3.137616e+00 4.233500e-05 5.923150e-01 8.692729e-01
3.150610e+00 4.386259e-05 5.958600e-01 8.680400e-01
3.143102e+00 4.280794e-05 5.893340e-01 8.687365e-01
3.144281e+00 4.406214e-05 6.027680e-01 8.683402e-01
3.143965e+00 4.195673e-05 6.013280e-01 8.683240e-01
3.147959e+00 4.215435e-05 6.078290e-01 8.686651e-01
3.148198e+00 4.377579e-05 6.085840e-01 8.683259e-01
3.136129e+00 4.127332e-05 6.151250e-01 8.683430e-01
3.152404e+00 4.577609e-05 6.228230e-01 8.683554e-01
3.148246e+00 4.497260e-05 6.184480e-01 8.686279e-01
3.140575e+00 4.223562e-05 5.814080e-01 8.680372e-01
3.141861e+00 4.294244e-05 5.781630e-01 8.686612e-01
3.141918e+00 4.178033e-05 5.579060e-01 8.684583e-01
3.143625e+00 4.289908e-05 5.778440e-01 8.688785e-01
3.143570e+00 4.412174e-05 5.853060e-01 8.683135e-01
3.142020e+00 4.210099e-05 6.041900e-01 8.684945e-01
3.138056e+00 4.322179e-05 6.078320e-01 8.691310e-01
3.148041e+00 4.270955e-05 5.859970e-01 8.685364e-01
3.144106e+00 4.830167e-05 5.709120e-01 8.686098e-01
3.143432e+00 4.225609e-05 6.076310e-01 8.683192e-01
3.143044e+00 4.263907e-05 5.995080e-01 8.686422e-01
3.148341e+00 4.248892e-05 5.988130e-01 8.692043e-01
3.146119e+00 4.715257e-05 5.782280e-01 8.689728e-01
3.142889e+00 4.278317e-05 5.874760e-01 8.685564e-01
3.134212e+00 4.067293e-05 6.057700e-01 8.677685e-01
3.137948e+00 4.274240e-05 6.029760e-01 8.687603e-01
3.137955e+00 4.838257e-05 5.860850e-01 8.682497e-01
3.134912e+00 4.159266e-05 5.917200e-01 8.687079e-01
3.142515e+00 4.325253e-05 5.929360e-01 8.684421e-01
3.142820e+00 4.354263e-05 5.634480e-01 8.686365e-01
3.146480e+00 4.346517e-05 5.785830e-01 8.690757e-01
3.144356e+00 4.226019e-05 5.533430e-01 8.690633e-01
3.143427e+00 4.211371e-05 5.979570e-01 8.681563e-01
3.131289e+00 4.629593e-05 5.816280e-01 8.684688e-01
3.144530e+00 4.519539e-05 6.124240e-01 8.688832e-01
3.136725e+00 4.295875e-05 6.015770e-01 8.688528e-01
3.139871e+00 4.163047e-05 6.044940e-01 8.683811e-01
3.141398e+00 4.140471e-05 5.857600e-01 8.687689e-01
3.143817e+00 4.272789e-05 5.921550e-01 8.679333e-01
3.144914e+00 4.260420e-05 6.241690e-01 8.686441e-01
3.137992e+00 4.276536e-05 6.317300e-01 8.688728e-01
3.140385e+00 4.299415e-05 6.089830e-01 8.688956e-01
3.139875e+00 4.253896e-05 6.046090e-01 8.686031e-01
3.139337e+00 4.247902e-05 5.966700e-01 8.686146e-01
3.136500e+00 4.275885e-05 6.173070e-01 8.689242e-01
3.138144e+00 4.483029e-05 5.831480e-01 8.691910e-01
3.143583e+00 4.221594e-05 5.692100e-01 8.686012e-01
3.135457e+00 4.178210e-05 5.622880e-01 8.683335e-01
3.139515e+00 4.122544e-05 5.624700e-01 8.682182e-01
3.135700e+00 4.333396e-05 5.788680e-01 8.682058e-01
3.138824e+00 4.210628e-05 5.846710e-01 8.689957e-01
3.132685e+00 4.084428e-05 5.944120e-01 8.680667e-01
3.156548e+00 5.068073e-05 6.086790e-01 8.690176e-01
3.143297e+00 4.115375e-05 6.084260e-01 8.691081e-01
3.156022e+00 4.672567e-05 5.916990e-01 8.689223e-01
3.144944e+00 4.099903e-05 5.898080e-01 8.683773e-01
3.145603e+00 8.178465e-05 6.016570e-01 8.687699e-01
3.145099e+00 4.329907e-05 6.074440e-01 8.695759e-01
3.140715e+00 4.770433e-05 6.086420e-01 8.685088e-01
3.138673e+00 4.222958e-05 6.027380e-01 8.687718e-01
3.146790e+00 4.222178e-05 5.905620e-01 8.688518e-01
3.139662e+00 4.186942e-05 6.089400e-01 8.687232e-01
3.147142e+00 7.637378e-05 6.038000e-01 8.692062e-01
3.147326e+00 4.246088e-05 6.052660e-01 8.693615e-01
3.146261e+00 1.053041e-04 5.638200e-01 8.686231e-01
3.144387e+00 4.353853e-05 5.756650e-01 8.691948e-01
3.142442e+00 4.133576e-05 5.801980e-01 8.682458e-01
3.136032e+00 4.082045e-05 6.005880e-01 8.687184e-01
3.125332e+00 4.077966e-05 5.743640e-01 8.686679e-01
3.154097e+00 4.312161e-05 6.093940e-01 8.686479e-01
3.140132e+00 4.340254e-05 6.047090e-01 8.688766e-01
3.144209e+00 4.230639e-05 5.884460e-01 8.685174e-01
3.142782e+00 4.233030e-05 6.087230e-01 8.689480e-01
3.158195e+00 4.409664e-05 6.064140e-01 8.696483e-01
3.145224e+00 4.223277e-05 5.766480e-01 8.687832e-01
3.142068e+00 4.146518e-05 5.909620e-01 8.694711e-01
3.144763e+00 4.180600e-05 5.953430e-01 8.700094e-01
3.147593e+00 4.292982e-05 6.262900e-01 8.688937e-01
3.142311e+00 4.217903e-05 5.975160e-01 8.689214e-01
3.150452e+00 4.338330e-05 5.850900e-01 8.687984e-01
3.135355e+00 4.144448e-05 6.031370e-01 8.691567e-01
3.141831e+00 4.213837e-05 5.925040e-01 8.682201e-01
3.139417e+00 4.328159e-05 5.873700e-01 8.685698e-01
3.140676e+00 4.326578e-05 5.659700e-01 8.688194e-01
3.142956e+00 4.276203e-05 5.951120e-01 8.688185e-01
3.153154e+00 5.438444e-05 5.941590e-01 8.689223e-01
3.140421e+00 4.157587e-05 5.931830e-01 8.687718e-01
3.140012e+00 4.235860e-05 5.981530e-01 8.698760e-01
3.135530e+00 4.125134e-05 5.802890e-01 8.684316e-01
3.143966e+00 4.317980e-05 6.066310e-01 8.689356e-01
3.148376e+00 4.621467e-05 5.855520e-01 8.689137e-01
3.135105e+00 4.075808e-05 6.012660e-01 8.683030e-01
3.141522e+00 5.375239e-05 6.061560e-01 8.687670e-01
3.143529e+00 4.464116e-05 5.984260e-01 8.688737e-01
3.138219e+00 4.864434e-05 5.924900e-01 8.694358e-01
3.142987e+00 4.244470e-05 6.096880e-01 8.687213e-01
3.140728e+00 4.327226e-05 5.658760e-01 8.684459e-01
3.143403e+00 4.279576e-05 5.964520e-01 8.686479e-01
3.134506e+00 4.052084e-05 5.755690e-01 8.681849e-01
3.146293e+00 4.612907e-05 5.730400e-01 8.684726e-01
3.146956e+00 4.182149e-05 5.681940e-01 8.685622e-01
3.138314e+00 4.255177e-05 5.769230e-01 8.680696e-01
3.136090e+00 4.088287e-05 5.844380e-01 8.687089e-01
3.139004e+00 5.534918e-05 6.070020e-01 8.682335e-01
3.139701e+00 4.662385e-05 5.784230e-01 8.685936e-01
3.145059e+00 5.096316e-05 6.012460e-01 8.694730e-01
3.140747e+00 4.201278e-05 6.174260e-01 8.685593e-01
3.139196e+00 5.297207e-05 6.106250e-01 8.686670e-01
3.142795e+00 4.150017e-05 5.937480e-01 8.683364e-01
3.138966e+00 4.132650e-05 5.934570e-01 8.683964e-01
3.140598e+00 4.242878e-05 5.923130e-01 8.687975e-01
3.138888e+00 4.274740e-05 6.050710e-01 8.687823e-01
3.145761e+00 4.281680e-05 6.003090e-01 8.692339e-01
3.142790e+00 4.276186e-05 6.021520e-01 8.690776e-01
3.140494e+00 4.263723e-05 5.943070e-01 8.680915e-01
3.140594e+00 4.296104e-05 5.938800e-01 8.690023e-01
3.147781e+00 4.234115e-05 5.625720e-01 8.686022e-01
3.138023e+00 4.391484e-05 5.647430e-01 8.684831e-01
3.139801e+00 4.152571e-05 5.564690e-01 8.688213e-01
3.138992e+00 4.162348e-05 5.652960e-01 8.685469e-01
3.143755e+00 4.234810e-05 6.017820e-01 8.689156e-01
3.139816e+00 4.301257e-05 5.912760e-01 8.677685e-01
