# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
4.999815e-01 2.502941e-13 4.293290e-01 9.717372e-01
4.999815e-01 2.502952e-13 4.306080e-01 9.719296e-01
4.999815e-01 2.502938e-13 4.307710e-01 9.721326e-01
4.999816e-01 2.502951e-13 4.297070e-01 9.720506e-01
4.999815e-01 2.502938e-13 4.287320e-01 9.720516e-01
4.999816e-01 2.502957e-13 4.301220e-01 9.721840e-01
4.999816e-01 2.502950e-13 4.292850e-01 9.719639e-01
4.999816e-01 2.502946e-13 4.289940e-01 9.720068e-01
4.999816e-01 2.502954e-13 4.311870e-01 9.720621e-01
4.999815e-01 2.502937e-13 4.287370e-01 9.718906e-01
4.999816e-01 2.502959e-13 4.300740e-01 9.719963e-01
4.999816e-01 2.502948e-13 4.288350e-01 9.720621e-01
4.999815e-01 2.502931e-13 4.297520e-01 9.717676e-01
4.999815e-01 2.502947e-13 4.292430e-01 9.719287e-01
4.999816e-01 2.502941e-13 4.297730e-01 9.721745e-01
4.999816e-01 2.502955e-13 4.303950e-01 9.721116e-01
4.999816e-01 2.502948e-13 4.288910e-01 9.718401e-01
4.999815e-01 2.502941e-13 4.299520e-01 9.716886e-01
4.999816e-01 2.502943e-13 4.296640e-01 9.722183e-01
4.999815e-01 2.502922e-13 4.297740e-01 9.720992e-01
4.999816e-01 2.502941e-13 4.297380e-01 9.719287e-01
4.999815e-01 2.502933e-13 4.288830e-01 9.723345e-01
4.999816e-01 2.502954e-13 4.296960e-01 9.718524e-01
4.999816e-01 2.502946e-13 4.292060e-01 9.719935e-01
4.999815e-01 2.502926e-13 4.303540e-01 9.716990e-01
4.999816e-01 2.502939e-13 4.286960e-01 9.718458e-01
4.999815e-01 2.502930e-13 4.338850e-01 9.721573e-01
4.999815e-01 2.502945e-13 4.287830e-01 9.718820e-01
4.999815e-01 2.502920e-13 4.310380e-01 9.718639e-01
4.999815e-01 2.502930e-13 4.304940e-01 9.720154e-01
4.999816e-01 2.502952e-13 4.297430e-01 9.718772e-01
