# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.102184e-01 6.501643e-09 8.058290e-01 9.730072e-01
5.093824e-01 6.445355e-09 8.143570e-01 9.730215e-01
5.094132e-01 6.424136e-09 7.418170e-01 9.733731e-01
5.091610e-01 6.324519e-09 7.596620e-01 9.730644e-01
5.087908e-01 6.303871e-09 7.564220e-01 9.731863e-01
5.079775e-01 6.255167e-09 7.716020e-01 9.730825e-01
5.068539e-01 6.131586e-09 7.817110e-01 9.732978e-01
5.068262e-01 6.070950e-09 7.601280e-01 9.733207e-01
5.067138e-01 6.013015e-09 6.909580e-01 9.731168e-01
5.060688e-01 5.936660e-09 7.424280e-01 9.730177e-01
5.060556e-01 5.875562e-09 7.379830e-01 9.730586e-01
5.059884e-01 5.841144e-09 7.257660e-01 9.732883e-01
5.054612e-01 5.723891e-09 7.016350e-01 9.733940e-01
5.049554e-01 5.725778e-09 7.568300e-01 9.730129e-01
5.050587e-01 5.634027e-09 7.922850e-01 9.732006e-01
5.046989e-01 5.624114e-09 7.595130e-01 9.733102e-01
5.046422e-01 5.519454e-09 7.323730e-01 9.730053e-01
5.035897e-01 5.479714e-09 7.584830e-01 9.730720e-01
5.036949e-01 5.475563e-09 8.173300e-01 9.735379e-01
5.033238e-01 5.394519e-09 7.081990e-01 9.730596e-01
5.024390e-01 5.323092e-09 7.020940e-01 9.732082e-01
5.025533e-01 5.260554e-09 7.433900e-01 9.735808e-01
5.021030e-01 5.215557e-09 7.681920e-01 9.733207e-01
5.012274e-01 5.146522e-09 7.251390e-01 9.732063e-01
5.013709e-01 5.115372e-09 7.555900e-01 9.733883e-01
5.009322e-01 5.040757e-09 7.492440e-01 9.732730e-01
5.001396e-01 4.960988e-09 7.138550e-01 9.734197e-01
4.997850e-01 4.929602e-09 7.529940e-01 9.734331e-01
4.995260e-01 4.895482e-09 7.840540e-01 9.733807e-01
4.998742e-01 4.878847e-09 7.345220e-01 9.733511e-01
4.988702e-01 4.780901e-09 7.582210e-01 9.732263e-01
4.982242e-01 4.712706e-09 7.334160e-01 9.735055e-01
4.985086e-01 4.653774e-09 7.660660e-01 9.734093e-01
4.979037e-01 4.664975e-09 7.694000e-01 9.729662e-01
4.980851e-01 4.564201e-09 8.065730e-01 9.733511e-01
4.979580e-01 4.528609e-09 7.576360e-01 9.734969e-01
4.969683e-01 4.476487e-09 7.278420e-01 9.733292e-01
4.966974e-01 4.448024e-09 7.754920e-01 9.733073e-01
4.967370e-01 4.419452e-09 7.291250e-01 9.733426e-01
4.957993e-01 4.345435e-09 7.595630e-01 9.734674e-01
4.957669e-01 4.278253e-09 7.838890e-01 9.733940e-01
4.952078e-01 4.234689e-09 7.360620e-01 9.732244e-01
4.956891e-01 4.207833e-09 7.809010e-01 9.735741e-01
4.946613e-01 4.155439e-09 7.725020e-01 9.733873e-01
4.944477e-01 4.105386e-09 7.615490e-01 9.732835e-01
4.942776e-01 4.090889e-09 7.696180e-01 9.735474e-01
4.941451e-01 4.031415e-09 7.772460e-01 9.735503e-01
4.936083e-01 3.980427e-09 7.730700e-01 9.737980e-01
4.936674e-01 3.958911e-09 7.837180e-01 9.735541e-01
4.930222e-01 3.918410e-09 7.192310e-01 9.737932e-01
4.927849e-01 3.863017e-09 7.852340e-01 9.737370e-01
4.931999e-01 3.851669e-09 7.478690e-01 9.733683e-01
4.915631e-01 3.770851e-09 7.392730e-01 9.737008e-01
4.918216e-01 3.763756e-09 7.634460e-01 9.737589e-01
4.914359e-01 3.702869e-09 7.416090e-01 9.736255e-01
4.914870e-01 3.688539e-09 7.774570e-01 9.737627e-01
4.909271e-01 3.634504e-09 7.810870e-01 9.736189e-01
4.905428e-01 3.601641e-09 7.901730e-01 9.739561e-01
4.904376e-01 3.533219e-09 7.643680e-01 9.736446e-01
4.903777e-01 3.523760e-09 7.443790e-01 9.735598e-01
4.897548e-01 3.467566e-09 7.564800e-01 9.738828e-01
4.896482e-01 3.471864e-09 7.760510e-01 9.737608e-01
4.893623e-01 3.440691e-09 7.863480e-01 9.739438e-01
4.890958e-01 3.393718e-09 7.646710e-01 9.736208e-01
4.885297e-01 3.351962e-09 7.287330e-01 9.740019e-01
4.888107e-01 3.315166e-09 7.712060e-01 9.736189e-01
4.877712e-01 3.257728e-09 7.992940e-01 9.741667e-01
4.877969e-01 3.246863e-09 7.501010e-01 9.738847e-01
4.878090e-01 3.231182e-09 7.591230e-01 9.739257e-01
4.874576e-01 3.175684e-09 7.401660e-01 9.739914e-01
4.869616e-01 3.157460e-09 7.333560e-01 9.737361e-01
4.863915e-01 3.094810e-09 7.740660e-01 9.737446e-01
4.865649e-01 3.075520e-09 8.018000e-01 9.739037e-01
4.861763e-01 3.069555e-09 7.697510e-01 9.736255e-01
4.864268e-01 3.027741e-09 7.677130e-01 9.739342e-01
4.856924e-01 2.952981e-09 7.564240e-01 9.736484e-01
4.856683e-01 2.981436e-09 7.578240e-01 9.735512e-01
4.849865e-01 2.923796e-09 7.582470e-01 9.740095e-01
4.851949e-01 2.865131e-09 7.735790e-01 9.737056e-01
4.846779e-01 2.862989e-09 7.368480e-01 9.741619e-01
4.848641e-01 2.859749e-09 7.668980e-01 9.742058e-01
4.843288e-01 2.794686e-09 7.611740e-01 9.739685e-01
4.838416e-01 2.761843e-09 7.218150e-01 9.741400e-01
4.835038e-01 2.740581e-09 7.344170e-01 9.739276e-01
4.830772e-01 2.687654e-09 7.759860e-01 9.738485e-01
4.831377e-01 2.692194e-09 7.634710e-01 9.741781e-01
4.831671e-01 2.677667e-09 7.494070e-01 9.742887e-01
4.830409e-01 2.629467e-09 7.815380e-01 9.740314e-01
4.825307e-01 2.615276e-09 7.629010e-01 9.739476e-01
4.824222e-01 2.592252e-09 7.752140e-01 9.742401e-01
4.822379e-01 2.574574e-09 7.920400e-01 9.741648e-01
4.817315e-01 2.516643e-09 7.603280e-01 9.739342e-01
4.814250e-01 2.501199e-09 7.629020e-01 9.741591e-01
4.817009e-01 2.487845e-09 7.704020e-01 9.739866e-01
4.812340e-01 2.429104e-09 7.489440e-01 9.740943e-01
4.808172e-01 2.435465e-09 7.346490e-01 9.742991e-01
4.810641e-01 2.419445e-09 7.070540e-01 9.741486e-01
4.806617e-01 2.395568e-09 7.138210e-01 9.742305e-01
4.805268e-01 2.373627e-09 7.613000e-01 9.742582e-01
4.797943e-01 2.350510e-09 7.440470e-01 9.738904e-01
4.799102e-01 2.318962e-09 7.590070e-01 9.742344e-01
4.794729e-01 2.287114e-09 7.716240e-01 9.742858e-01
4.795276e-01 2.260487e-09 7.549990e-01 9.745088e-01
4.793814e-01 2.248131e-09 7.712140e-01 9.743878e-01
4.788191e-01 2.205603e-09 7.751350e-01 9.744173e-01
4.786824e-01 2.200983e-09 7.816710e-01 9.740781e-01
4.786139e-01 2.176666e-09 7.661610e-01 9.740905e-01
4.782710e-01 2.153535e-09 7.665730e-01 9.742963e-01
4.779140e-01 2.121568e-09 7.764590e-01 9.743268e-01
4.782315e-01 2.133727e-09 7.858350e-01 9.741286e-01
4.774694e-01 2.069163e-09 7.763870e-01 9.742353e-01
4.777031e-01 2.080760e-09 7.370770e-01 9.741362e-01
4.774850e-01 2.061877e-09 7.817590e-01 9.744935e-01
4.770042e-01 2.032853e-09 7.741710e-01 9.743096e-01
4.767780e-01 2.012714e-09 7.157380e-01 9.743382e-01
4.765825e-01 1.997059e-09 7.539990e-01 9.744354e-01
4.763718e-01 1.991509e-09 7.600070e-01 9.744011e-01
4.764869e-01 1.974899e-09 7.487780e-01 9.743096e-01
4.762266e-01 1.964440e-09 7.697860e-01 9.742887e-01
4.756780e-01 1.924076e-09 7.453240e-01 9.745211e-01
4.757630e-01 1.913698e-09 7.755000e-01 9.744402e-01
4.758051e-01 1.904604e-09 7.292570e-01 9.742220e-01
4.752432e-01 1.857482e-09 7.222130e-01 9.744087e-01
4.751429e-01 1.850880e-09 7.564560e-01 9.743611e-01
4.750131e-01 1.839119e-09 7.557230e-01 9.745078e-01
4.746854e-01 1.826190e-09 7.992950e-01 9.747222e-01
4.746518e-01 1.819243e-09 7.416770e-01 9.745764e-01
4.744629e-01 1.801501e-09 7.570620e-01 9.745907e-01
4.742877e-01 1.778087e-09 7.459720e-01 9.744745e-01
4.740014e-01 1.745259e-09 7.178320e-01 9.745402e-01
4.736730e-01 1.713908e-09 7.414980e-01 9.745659e-01
4.737240e-01 1.726757e-09 7.582320e-01 9.746574e-01
4.739342e-01 1.714604e-09 7.916170e-01 9.747412e-01
4.734572e-01 1.689986e-09 7.928160e-01 9.744240e-01
4.735578e-01 1.706206e-09 8.001010e-01 9.744373e-01
4.728005e-01 1.652012e-09 8.277560e-01 9.744821e-01
4.730072e-01 1.659823e-09 7.566950e-01 9.746526e-01
4.727428e-01 1.639514e-09 7.415210e-01 9.746117e-01
4.725063e-01 1.625447e-09 7.600460e-01 9.744640e-01
4.726593e-01 1.624390e-09 7.270360e-01 9.748165e-01
4.723425e-01 1.612742e-09 7.737890e-01 9.744411e-01
4.720051e-01 1.576523e-09 7.459830e-01 9.746555e-01
4.719902e-01 1.581942e-09 7.411370e-01 9.742829e-01
4.718725e-01 1.566701e-09 7.742720e-01 9.747460e-01
4.716342e-01 1.543860e-09 7.277300e-01 9.744459e-01
4.714914e-01 1.534636e-09 6.900260e-01 9.746307e-01
4.713144e-01 1.519157e-09 7.186680e-01 9.747231e-01
4.713054e-01 1.523478e-09 7.412820e-01 9.746326e-01
4.708860e-01 1.484517e-09 7.394660e-01 9.744802e-01
4.705114e-01 1.453566e-09 6.946070e-01 9.749242e-01
4.709020e-01 1.481972e-09 7.347450e-01 9.746345e-01
4.702552e-01 1.442541e-09 7.378120e-01 9.749108e-01
4.705019e-01 1.455183e-09 7.494360e-01 9.747708e-01
4.700367e-01 1.430788e-09 7.554360e-01 9.746317e-01
4.700155e-01 1.423057e-09 7.391320e-01 9.747088e-01
4.695761e-01 1.395074e-09 7.549460e-01 9.750242e-01
4.698340e-01 1.406670e-09 7.471160e-01 9.747498e-01
4.697115e-01 1.398739e-09 7.385660e-01 9.747736e-01
4.695320e-01 1.380446e-09 7.480920e-01 9.749346e-01
4.692575e-01 1.372062e-09 7.594690e-01 9.747107e-01
4.693197e-01 1.361676e-09 7.333140e-01 9.746202e-01
4.692354e-01 1.359384e-09 7.765150e-01 9.748079e-01
4.688010e-01 1.323999e-09 7.497960e-01 9.751147e-01
4.685953e-01 1.331425e-09 7.293080e-01 9.748641e-01
4.687519e-01 1.314754e-09 7.692490e-01 9.748127e-01
4.681395e-01 1.283655e-09 7.564600e-01 9.749804e-01
4.680522e-01 1.285601e-09 7.723090e-01 9.748613e-01
4.682120e-01 1.290389e-09 7.717080e-01 9.749261e-01
4.679136e-01 1.274488e-09 7.631950e-01 9.749070e-01
4.677345e-01 1.275451e-09 7.240630e-01 9.747974e-01
4.677456e-01 1.248159e-09 7.522960e-01 9.747508e-01
4.678444e-01 1.265870e-09 7.626700e-01 9.750871e-01
4.674327e-01 1.233544e-09 7.413860e-01 9.747965e-01
4.676802e-01 1.256006e-09 7.598870e-01 9.748308e-01
4.672999e-01 1.227696e-09 7.631020e-01 9.748832e-01
4.668926e-01 1.196954e-09 7.808380e-01 9.747660e-01
4.672409e-01 1.231914e-09 7.506960e-01 9.747212e-01
4.668361e-01 1.194515e-09 7.562020e-01 9.747603e-01
4.668479e-01 1.206556e-09 7.557160e-01 9.749585e-01
4.664820e-01 1.184614e-09 7.088170e-01 9.748756e-01
4.664668e-01 1.178831e-09 7.100700e-01 9.749661e-01
4.665429e-01 1.179598e-09 6.910400e-01 9.747851e-01
4.661084e-01 1.159723e-09 6.776400e-01 9.749299e-01
4.658420e-01 1.133445e-09 6.856360e-01 9.748603e-01
4.661163e-01 1.156510e-09 7.158050e-01 9.750299e-01
4.657941e-01 1.135134e-09 7.209030e-01 9.750337e-01
4.658627e-01 1.142974e-09 7.045090e-01 9.750995e-01
4.657274e-01 1.143115e-09 7.095470e-01 9.751061e-01
4.657205e-01 1.131725e-09 6.950670e-01 9.747622e-01
4.655157e-01 1.113343e-09 6.853740e-01 9.749661e-01
4.655757e-01 1.122826e-09 7.013360e-01 9.748984e-01
4.649087e-01 1.076185e-09 6.792870e-01 9.749794e-01
4.650770e-01 1.101473e-09 6.992240e-01 9.753377e-01
4.651626e-01 1.101293e-09 6.846460e-01 9.745202e-01
4.649864e-01 1.087516e-09 6.746970e-01 9.750318e-01
4.649848e-01 1.092844e-09 6.835510e-01 9.747317e-01
4.645849e-01 1.067768e-09 7.046070e-01 9.750394e-01
4.649117e-01 1.081914e-09 6.823100e-01 9.751805e-01
4.643211e-01 1.057370e-09 6.774790e-01 9.750242e-01
4.643876e-01 1.053062e-09 6.663080e-01 9.749975e-01
4.642816e-01 1.052654e-09 6.903820e-01 9.751033e-01
4.642786e-01 1.057276e-09 6.735570e-01 9.754758e-01
4.640759e-01 1.054909e-09 6.841370e-01 9.751214e-01
4.641288e-01 1.046694e-09 6.686220e-01 9.750842e-01
4.638034e-01 1.025908e-09 7.609260e-01 9.751709e-01
4.639082e-01 1.034265e-09 7.813020e-01 9.751309e-01
4.637250e-01 1.024229e-09 7.306300e-01 9.753129e-01
4.637223e-01 1.031153e-09 7.152460e-01 9.751919e-01
4.634522e-01 1.012648e-09 7.175620e-01 9.751423e-01
4.632536e-01 1.003876e-09 7.782770e-01 9.750595e-01
4.632332e-01 9.960868e-10 7.581260e-01 9.752043e-01
4.632090e-01 9.945739e-10 7.576060e-01 9.752433e-01
4.631511e-01 9.992811e-10 7.461000e-01 9.751404e-01
4.628589e-01 9.728344e-10 7.628610e-01 9.753920e-01
4.630604e-01 9.984383e-10 7.336060e-01 9.751261e-01
4.628548e-01 9.819329e-10 7.606800e-01 9.750328e-01
4.627494e-01 9.745264e-10 7.305030e-01 9.751976e-01
4.627496e-01 9.757881e-10 7.605870e-01 9.751976e-01
4.625991e-01 9.713224e-10 7.728680e-01 9.752052e-01
4.623948e-01 9.593739e-10 7.457900e-01 9.749994e-01
4.624392e-01 9.606269e-10 7.917600e-01 9.754911e-01
4.622756e-01 9.616659e-10 7.614580e-01 9.752452e-01
4.623136e-01 9.638252e-10 7.562430e-01 9.752138e-01
4.619896e-01 9.429419e-10 7.288670e-01 9.755549e-01
4.619674e-01 9.452728e-10 7.468840e-01 9.752643e-01
4.621137e-01 9.609995e-10 6.970330e-01 9.750185e-01
4.620124e-01 9.496542e-10 7.330110e-01 9.752700e-01
4.617475e-01 9.284353e-10 7.028710e-01 9.752834e-01
4.617689e-01 9.382492e-10 7.327930e-01 9.752471e-01
4.616216e-01 9.292449e-10 7.238610e-01 9.750452e-01
4.613605e-01 9.008041e-10 7.625590e-01 9.750118e-01
4.613761e-01 9.141831e-10 7.869410e-01 9.750709e-01
4.614867e-01 9.291590e-10 7.543260e-01 9.755053e-01
4.614990e-01 9.371084e-10 7.733810e-01 9.750633e-01
4.613426e-01 9.243469e-10 7.529980e-01 9.753005e-01
4.609800e-01 8.954692e-10 7.606090e-01 9.752691e-01
4.612655e-01 9.156384e-10 7.620430e-01 9.750366e-01
4.609892e-01 9.060205e-10 6.761100e-01 9.752719e-01
4.609549e-01 9.036455e-10 6.806200e-01 9.753510e-01
4.609585e-01 9.079458e-10 7.280670e-01 9.752843e-01
4.609073e-01 9.093188e-10 7.717410e-01 9.753720e-01
4.606982e-01 8.899783e-10 7.530980e-01 9.756111e-01
4.609359e-01 9.083935e-10 7.630960e-01 9.754158e-01
4.605085e-01 8.850860e-10 7.544450e-01 9.755863e-01
4.605935e-01 8.981386e-10 7.092320e-01 9.754186e-01
4.605344e-01 8.983076e-10 7.546030e-01 9.754215e-01
4.605991e-01 9.016999e-10 7.759770e-01 9.753662e-01
4.604385e-01 8.887275e-10 7.854530e-01 9.754901e-01
4.601950e-01 8.753668e-10 7.471500e-01 9.757731e-01
4.602091e-01 8.807481e-10 7.851670e-01 9.754863e-01
4.598811e-01 8.496240e-10 7.541090e-01 9.751919e-01
4.601254e-01 8.717845e-10 7.734800e-01 9.752910e-01
4.600141e-01 8.666966e-10 7.240380e-01 9.755387e-01
4.600342e-01 8.726992e-10 7.448050e-01 9.753529e-01
4.600648e-01 8.776055e-10 7.698120e-01 9.755501e-01
4.599057e-01 8.702437e-10 7.348510e-01 9.751747e-01
4.596102e-01 8.629244e-10 7.723760e-01 9.753205e-01
4.594269e-01 8.456708e-10 7.882640e-01 9.753405e-01
4.593564e-01 8.404599e-10 7.612190e-01 9.753510e-01
4.595280e-01 8.515372e-10 7.566770e-01 9.752176e-01
4.596134e-01 8.636815e-10 7.950300e-01 9.755177e-01
4.594232e-01 8.550919e-10 8.570710e-01 9.750804e-01
